"main.id","hpq_fudforsch_mem.id","fudforsch_mem_refno"
"217846","0","5"
"217846","1","4"
"217847","0","3"
"217848","0","4"
"217849","0","5"
"217850","0","5"
"217852","0","5"
"217852","1","6"
"219298","0","3"
"219303","0","5"
"219303","1","6"
"219303","2","8"
"219303","3","9"
"219303","4","14"
"219303","5","10"
"219304","0","3"
"219304","1","4"
"219304","2","5"
"219315","0","3"
"219315","1","4"
"219320","0","4"
"219320","1","6"
"219320","2","5"
"219320","3","7"
"219325","0","5"
"219329","0","5"
"219343","0","3"
"219350","0","3"
"219355","0","6"
"219356","0","4"
"219359","0","3"
"219364","0","3"
"217827","0","5"
"217829","0","4"
"217836","0","3"
"217837","0","5"
"217838","0","3"
"217840","0","4"
"217841","0","5"
"217842","0","4"
"217843","0","4"
"217844","0","6"
"219991","0","6"
"221166","0","5"
"221287","0","3"
"222454","0","6"
"222459","0","5"
"222461","0","3"
"222461","1","4"
"222461","2","5"
"227597","0","3"
"227597","1","4"
"227601","0","3"
"229474","0","4"
"229486","0","4"
"229487","0","7"
"229497","0","8"
"229510","0","4"
"229512","0","3"
"229520","0","7"
"229526","0","6"
"229529","0","5"
"229531","0","3"
"229532","0","3"
"229536","0","6"
"229542","0","4"
"229552","0","3"
"229555","0","4"
"229558","0","5"
"229561","0","6"
"229565","0","3"
"231152","0","3"
"231152","1","4"
"231157","0","4"
"231884","0","5"
"232083","0","4"
"232094","0","4"
"232583","0","4"
"233773","0","6"
"233774","0","4"
"243562","0","3"
"243616","0","9"
"243616","1","10"
"244844","0","3"
"244845","0","3"
"246039","0","5"
"249132","0","3"
"249132","1","4"
"251205","0","3"
"252867","0","5"
"252878","0","5"
"252897","0","6"
"252898","0","4"
"256392","0","5"
"256717","0","4"
"256722","0","3"
"256724","0","4"
"260078","0","3"
"260116","0","7"
"260201","0","3"
"270754","0","8"
"270801","0","6"
"270826","0","7"
"273934","0","13"
"273934","1","14"
"273941","0","2"
"276804","0","6"
"277597","0","4"
"283026","0","3"
"283026","1","4"
"283107","0","5"
"289958","0","6"
"289966","0","3"
"292384","0","3"
"293227","0","5"
"293690","0","2"
"299564","0","8"
"303518","0","4"
"303537","0","3"
"303537","1","4"
"303556","0","3"
"306133","0","5"
"306137","0","5"
"306141","0","4"
"306141","1","5"
"306153","0","6"
"306178","0","4"
"306804","0","8"
"306819","0","4"
"306821","0","3"
"306870","0","4"
"312032","0","4"
"312045","0","5"
"312608","0","4"
"314740","0","4"
"314742","0","4"
"314742","1","5"
"314744","0","6"
"314744","1","7"
"314748","0","6"
"314751","0","2"
"314755","0","5"
"314760","0","3"
"314760","1","4"
"314768","0","6"
"314768","1","7"
"316477","0","5"
"316490","0","2"
"316499","0","3"
"316511","0","3"
"316514","0","6"
"317353","0","5"
"317414","0","4"
"317415","0","6"
"317419","0","6"
"317422","0","9"
"320540","0","3"
"320550","0","6"
"332524","0","3"
"332536","0","29"
"332536","1","30"
"337058","0","5"
"337093","0","10"
"339148","0","17"
"340192","0","3"
"340192","1","4"
"345221","0","6"
"345228","0","6"
"345230","0","6"
"350976","0","5"
"350990","0","3"
"350994","0","5"
"350995","0","5"
"379065","0","4"
"379080","0","3"
"379126","0","5"
"382763","0","5"
"382763","1","6"
"382780","0","5"
"392533","0","4"
"392533","1","5"
"404097","0","3"
"404097","1","5"
"479056","0","4"
"479077","0","3"
"479088","0","5"
"479132","0","3"
"479132","1","4"
"530441","0","3"
"539689","0","2"
"539689","1","3"
"544703","0","4"
"544721","0","5"
"544740","0","7"
"562954","0","3"
"643509","0","3"
"643509","1","4"
"198051","0","6"
"260091","0","3"
"314752","0","6"
"314752","1","7"
"316513","0","3"
"251193","0","4"
"1090195","0","3"
"1229127","0","3"
"1229136","0","6"
"1229348","0","6"
"748609","0","5"
"275701","0","2"
"229503","0","4"
"350951","0","3"
"350951","1","4"
"289960","0","4"
"226734","0","3"
"226910","0","7"
"228945","0","5"
"228947","0","5"
"228947","1","6"
"230304","0","4"
"231098","0","6"
"235267","0","4"
"235373","0","14"
"235452","0","6"
"235458","0","6"
"235506","0","4"
"237865","0","5"
"237865","1","4"
"243678","0","7"
"243751","0","5"
"243753","0","2"
"243792","0","3"
"243801","0","3"
"243804","0","7"
"244666","0","5"
"244666","1","6"
"244681","0","3"
"247764","0","5"
"247766","0","3"
"247769","0","3"
"247775","0","4"
"247802","0","3"
"247804","0","3"
"252626","0","4"
"252717","0","3"
"252736","0","5"
"255694","0","3"
"255714","0","4"
"255744","0","5"
"255751","0","5"
"255757","0","3"
"255763","0","6"
"255771","0","3"
"255775","0","4"
"255788","0","4"
"256682","0","3"
"259869","0","4"
"259901","0","2"
"259914","0","7"
"266088","0","6"
"272911","0","6"
"272952","0","5"
"272957","0","3"
"272965","0","8"
"272973","0","4"
"272975","0","4"
"274943","0","3"
"274948","0","5"
"274951","0","5"
"276177","0","6"
"282024","0","7"
"282037","0","3"
"282120","0","3"
"282148","0","5"
"282590","0","6"
"298012","0","9"
"298018","0","4"
"298019","0","4"
"298027","0","4"
"298033","0","4"
"298037","0","7"
"298042","0","3"
"315711","0","6"
"315744","0","3"
"315744","1","4"
"315745","0","4"
"315747","0","9"
"316024","0","4"
"316049","0","5"
"316084","0","3"
"316085","0","5"
"316087","0","4"
"329828","0","3"
"329830","0","2"
"329831","0","4"
"329835","0","5"
"329836","0","3"
"329841","0","5"
"329847","0","5"
"329912","0","3"
"330633","0","4"
"330634","0","6"
"330703","0","3"
"330713","0","4"
"336254","0","2"
"336263","0","4"
"336332","0","4"
"336343","0","3"
"336345","0","1413357751915"
"336353","0","4"
"337269","0","4"
"337274","0","4"
"337289","0","4"
"345013","0","6"
"351680","0","7"
"351712","0","4"
"351733","0","6"
"351733","1","7"
"351749","0","3"
"356801","0","3"
"356801","1","4"
"356817","0","2"
"356817","1","3"
"361727","0","4"
"361729","0","28"
"361740","0","3"
"361742","0","7"
"361744","0","6"
"361755","0","6"
"364858","0","5"
"370131","0","4"
"374765","0","5"
"374776","0","11"
"374782","0","5"
"381963","0","3"
"381979","0","3"
"382000","0","3"
"382000","1","4"
"382017","0","5"
"382019","0","4"
"382020","0","2"
"382020","1","3"
"382032","0","3"
"382037","0","3"
"382373","0","4"
"382394","0","4"
"382407","0","3"
"382458","0","4"
"382571","0","5"
"382581","0","9"
"382635","0","11"
"382639","0","7"
"382641","0","4"
"382643","0","1414628351469"
"382643","1","1414628351470"
"382645","0","5"
"382657","0","3"
"382657","1","4"
"382665","0","7"
"382667","0","3"
"382667","1","4"
"382669","0","4"
"382669","1","5"
"392177","0","4"
"392200","0","5"
"392213","0","2"
"392215","0","5"
"392215","1","6"
"392220","0","3"
"392261","0","3"
"392267","0","7"
"392278","0","6"
"392286","0","3"
"392440","0","5"
"392442","0","5"
"392448","0","4"
"392458","0","7"
"392472","0","4"
"407781","0","3"
"407789","0","4"
"407891","0","4"
"407918","0","3"
"420512","0","11"
"420512","1","12"
"420512","2","13"
"420543","0","6"
"420686","0","3"
"420686","1","4"
"420745","0","4"
"420756","0","3"
"420756","1","4"
"420756","2","5"
"420772","0","3"
"420772","1","7"
"420772","2","8"
"420789","0","3"
"420789","1","4"
"420789","2","5"
"420789","3","7"
"420803","0","2"
"420803","1","3"
"420818","0","20"
"420830","0","3"
"420830","1","7"
"420830","2","8"
"420836","0","5"
"420851","0","4"
"420878","0","7"
"420883","0","4"
"420883","1","5"
"420883","2","6"
"420891","0","2"
"421407","0","2"
"449252","0","10"
"449262","0","7"
"449286","0","5"
"449294","0","3"
"449310","0","6"
"449319","0","4"
"449319","1","3"
"449609","0","4"
"449609","1","5"
"449620","0","7"
"449620","1","6"
"449645","0","5"
"449678","0","4"
"449678","1","5"
"449678","2","6"
"449704","0","7"
"449723","0","4"
"449729","0","3"
"449995","0","13"
"450012","0","3"
"450022","0","4"
"450028","0","4"
"450037","0","3"
"450037","1","6"
"450052","0","3"
"450055","0","4"
"450059","0","3"
"450074","0","7"
"450080","0","6"
"450080","1","7"
"450086","0","5"
"450109","0","5"
"450125","0","12"
"450136","0","3"
"450180","0","3"
"450200","0","4"
"450208","0","5"
"450208","1","6"
"450208","2","3"
"450240","0","1415607799620"
"450240","1","1415607799621"
"450252","0","5"
"450320","0","2"
"272087","0","5"
"272094","0","5"
"272100","0","6"
"272103","0","6"
"272105","0","4"
"272107","0","6"
"272110","0","6"
"272110","1","7"
"272114","0","5"
"272118","0","3"
"272122","0","4"
"272125","0","4"
"272132","0","7"
"272149","0","3"
"272149","1","4"
"272154","0","4"
"272158","0","4"
"272166","0","6"
"272173","0","3"
"272176","0","3"
"272178","0","5"
"272184","0","6"
"519333","0","4"
"519357","0","4"
"599319","0","5"
"600098","0","3"
"600117","0","6"
"600127","0","7"
"600278","0","4"
"600278","1","5"
"600422","0","5"
"612987","0","5"
"612987","1","6"
"612987","2","7"
"723284","0","5"
"723293","0","3"
"723313","0","3"
"723313","1","4"
"723314","0","3"
"723318","0","4"
"723323","0","5"
"723323","1","6"
"723324","0","5"
"724038","0","4"
"724038","1","5"
"724053","0","6"
"724053","1","7"
"724079","0","7"
"724079","1","8"
"729685","0","6"
"729685","1","10"
"834720","0","5"
"834724","0","5"
"834880","0","4"
"834899","0","3"
"834902","0","4"
"834902","1","5"
"834907","0","3"
"834943","0","4"
"834982","0","5"
"840401","0","2"
"841689","0","5"
"844790","0","4"
"845079","0","5"
"845445","0","2"
"845467","0","2"
"845729","0","4"
"857410","0","7"
"857420","0","5"
"857421","0","10"
"857432","0","3"
"857453","0","2"
"1010180","0","5"
"1010217","0","5"
"1010261","0","6"
"1010279","0","4"
"1010326","0","3"
"1010340","0","3"
"1010358","0","5"
"1010362","0","5"
"1010367","0","3"
"1010446","0","3"
"1010446","1","4"
"1010448","0","2"
"1010485","0","5"
"1010491","0","2"
"1010491","1","3"
"1010491","2","4"
"1010522","0","4"
"1010586","0","6"
"1011311","0","3"
"1011311","1","7"
"1011312","0","3"
"1011312","1","4"
"1011909","0","6"
"1011920","0","5"
"1011970","0","7"
"1011984","0","3"
"1012539","0","7"
"1012540","0","3"
"1012541","0","3"
"1012542","0","2"
"1012546","0","3"
"1012552","0","3"
"1012554","0","3"
"1012574","0","6"
"1012591","0","3"
"1012591","1","4"
"1012594","0","5"
"1012784","0","3"
"1012784","1","4"
"1012788","0","4"
"1012791","0","6"
"1012791","1","7"
"1012792","0","3"
"1012792","1","4"
"1012795","0","10"
"1012805","0","4"
"1012852","0","6"
"1012923","0","3"
"1012923","1","4"
"1013002","0","3"
"1013003","0","4"
"1013004","0","5"
"1013566","0","6"
"1013607","0","3"
"1013936","0","4"
"1016646","0","7"
"1016657","0","3"
"1016770","0","6"
"1034551","0","6"
"1097523","0","6"
"1098171","0","4"
"1098199","0","6"
"1098201","0","5"
"1269603","0","3"
"1269603","1","4"
"1269605","0","5"
"1269606","0","6"
"1269618","0","4"
"1269657","0","6"
"1269682","0","5"
"1269688","0","5"
"1269690","0","5"
"1269702","0","5"
"1269829","0","2"
"1269841","0","7"
"1269849","0","5"
"1340217","0","4"
"1340282","0","8"
"1340282","1","10"
"1340302","0","3"
"1340329","0","5"
"1340410","0","3"
"1340414","0","4"
"1340548","0","4"
"1340606","0","4"
"1340652","0","15"
"1340760","0","4"
"1340815","0","4"
"1340819","0","1"
"1340820","0","3"
"1340820","1","4"
"1340883","0","5"
"1341170","0","1"
"1341196","0","5"
"1379378","0","4"
"1379814","0","6"
"1379814","1","5"
"1379846","0","7"
"1379861","0","4"
"1379871","0","3"
"1379886","0","3"
"1380634","0","3"
"1380636","0","3"
"1380678","0","8"
"1380679","0","3"
"1380681","0","6"
"1380700","0","3"
"1380700","1","4"
"1475999","0","5"
"1599584","0","3"
"1599589","0","6"
"1599591","0","3"
"1599594","0","5"
"1599600","0","6"
"1599607","0","5"
"1599629","0","5"
"1599630","0","5"
"1599634","0","7"
"1599643","0","3"
"1599643","1","4"
"1599650","0","5"
"1599651","0","4"
"1599651","1","5"
"1599652","0","5"
"1599658","0","3"
"1599667","0","3"
"1599668","0","3"
"1624212","0","5"
"1624238","0","3"
"1624245","0","3"
"1624248","0","4"
"1624265","0","4"
"1624290","0","8"
"1624450","0","4"
"1624511","0","2"
"1636029","0","11"
"1636044","0","4"
"1636167","0","8"
"1636217","0","4"
"1636230","0","3"
"1636242","0","4"
"1636245","0","5"
"1636318","0","4"
"1636339","0","4"
"1636351","0","2"
"1636527","0","2"
"1638011","0","6"
"1638027","0","6"
"1638036","0","3"
"1638036","1","4"
"1638056","0","5"
"1638069","0","5"
"1646003","0","3"
"1646006","0","7"
"1667941","0","3"
"1667946","0","4"
"1667952","0","8"
"1668279","0","3"
"1668356","0","4"
"1668358","0","4"
"1668395","0","4"
"1668429","0","6"
"1668430","0","4"
"1668433","0","5"
"1668499","0","7"
"1741912","0","7"
"1741967","0","5"
"1741969","0","3"
"1741971","0","3"
"1742001","0","4"
"1768351","0","4"
"1787647","0","5"
"1787647","1","6"
"1787667","0","4"
"1787669","0","3"
"1787669","1","4"
"1789672","0","3"
"1789810","0","3"
"1800366","0","3"
"1800948","0","3"
"1800951","0","6"
"1800951","1","5"
"1806237","0","8"
"1806343","0","13"
"1806391","0","5"
"1822144","0","6"
"1822147","0","2"
"1822164","0","33"
"1822169","0","4"
"1822194","0","4"
"1822196","0","6"
"1822198","0","3"
"1822860","0","6"
"1822871","0","4"
"1822873","0","9"
"1822893","0","10"
"1822925","0","4"
"1822934","0","4"
"1822950","0","9"
"1822950","1","7"
"1822950","2","5"
"1823650","0","5"
"1823660","0","3"
"1823660","1","4"
"1823660","2","5"
"1823670","0","3"
"1823670","1","4"
"1823670","2","5"
"1823670","3","6"
"1823670","4","7"
"1823704","0","21"
"1823926","0","21"
"1824011","0","21"
"1824025","0","31"
"2098728","0","1"
"2102253","0","5"
"2105256","0","4"
"2105257","0","5"
"2105267","0","4"
"2105279","0","7"
"2105279","1","8"
"2105339","0","6"
"2105386","0","6"
"2105387","0","6"
"2105393","0","3"
"2105436","0","4"
"2105444","0","7"
"2105653","0","5"
"2105988","0","6"
"2105988","1","7"
"2106027","0","5"
"2192992","0","4"
"2193101","0","6"
"2193111","0","1424273641513"
"2193192","0","1424273641529"
"2193297","0","3"
"2193654","0","4"
"2193741","0","6"
"2193743","0","7"
"2193940","0","5"
"2193973","0","3"
"2193994","0","4"
"2367939","0","5"
"2368509","0","3"
"2368538","0","4"
"2368545","0","3"
"2368692","0","3"
"2368721","0","3"
"2368722","0","3"
"2369572","0","6"
"2369572","1","3"
"2369573","0","3"
"2369576","0","4"
"2369576","1","5"
"2369579","0","4"
"2369588","0","6"
"2369609","0","3"
"2369614","0","5"
"2369617","0","4"
"2369641","0","3"
"2369641","1","4"
"2369651","0","3"
"2369654","0","3"
"2369654","1","5"
"2369664","0","4"
"2369720","0","5"
"2369734","0","5"
"2461840","0","3"
"2461844","0","6"
"2461878","0","6"
"2461879","0","5"
"2461881","0","6"
"2461885","0","4"
"2461886","0","8"
"2461886","1","9"
"2461891","0","4"
"2537513","0","5"
"2537517","0","3"
"2537523","0","3"
"2537605","0","5"
"2537629","0","4"
"2537629","1","5"
"2537634","0","4"
"2537666","0","5"
"2537929","0","7"
"2537929","1","8"
"2537932","0","8"
"2554294","0","3"
"2554314","0","6"
"2554333","0","4"
"2554357","0","4"
"2554569","0","3"
"2589512","0","5"
"2589514","0","4"
"2589514","1","3"
"2589524","0","4"
"2589525","0","5"
"2589532","0","4"
"2589538","0","4"
"2589662","0","7"
"2589662","1","8"
"2589678","0","3"
"2589783","0","3"
"2589829","0","6"
"2589874","0","5"
"2589876","0","5"
"2589891","0","7"
"2589897","0","6"
"2589898","0","6"
"2589902","0","3"
"2589903","0","7"
"2589914","0","3"
"2589944","0","3"
"2589993","0","5"
"2589996","0","4"
"2590002","0","5"
"2590004","0","10"
"2590006","0","3"
"2590152","0","5"
"2590163","0","7"
"2590166","0","7"
