"main.id","hpq_phiheal_indiv_mem.id","phiheal_indiv_mem_refno"
"199722","0","1"
"200621","0","1"
"200640","0","1"
"206327","0","1"
"206435","0","1"
"206436","0","1"
"206440","0","2"
"206771","0","1"
"206799","0","1"
"206799","1","2"
"206799","2","3"
"206799","3","4"
"207320","0","1"
"207483","0","2"
"210075","0","1"
"210075","1","2"
"210075","2","3"
"210075","3","4"
"210077","0","1"
"210083","0","1"
"210083","1","2"
"210083","2","3"
"210083","3","4"
"210093","0","1"
"210093","1","2"
"213087","0","2"
"213202","0","1"
"213204","0","6"
"213204","1","5"
"213204","2","4"
"213204","3","3"
"213204","4","2"
"213204","5","1"
"213207","0","1"
"213207","1","2"
"213207","2","3"
"213220","0","1"
"213220","1","2"
"213220","2","3"
"213220","3","4"
"213233","0","1"
"213233","1","2"
"213236","0","1"
"213236","1","2"
"213236","2","3"
"213243","0","1"
"213243","1","2"
"213243","2","3"
"213243","3","4"
"216540","0","1"
"216540","1","2"
"216540","2","4"
"216540","3","5"
"216540","4","6"
"216931","0","1"
"216931","1","2"
"216931","2","3"
"216931","3","4"
"216938","0","2"
"217005","0","1"
"217018","0","2"
"217018","1","3"
"217028","0","1"
"217050","0","1"
"217050","1","2"
"217050","2","3"
"217050","3","4"
"217061","0","4"
"217086","0","3"
"219405","0","1"
"219405","1","2"
"219405","2","3"
"219451","0","1"
"219451","1","3"
"219451","2","4"
"219451","3","5"
"219451","4","6"
"219451","5","2"
"219717","0","1"
"219717","1","3"
"219719","0","1"
"219719","1","2"
"219719","2","3"
"219729","0","1"
"219733","0","3"
"219734","0","1"
"219734","1","2"
"219735","0","2"
"219735","1","3"
"221447","0","4"
"221447","1","3"
"221448","0","1"
"221497","0","2"
"221508","0","1"
"221513","0","1"
"221524","0","1"
"221538","0","1"
"221538","1","2"
"221894","0","1"
"221894","1","2"
"222044","0","1"
"222044","1","2"
"222052","0","1"
"222052","1","2"
"222052","2","3"
"222052","3","4"
"226906","0","1"
"226906","1","2"
"226971","0","1"
"226971","1","2"
"226971","2","3"
"226976","0","1"
"226991","0","2"
"226991","1","1"
"226991","2","3"
"226991","3","4"
"226995","0","1"
"226996","0","3"
"226996","1","4"
"226996","2","5"
"227978","0","1"
"227978","1","2"
"228669","0","2"
"228670","0","1"
"228734","0","2"
"228770","0","10"
"228795","0","2"
"228795","1","1"
"228795","2","4"
"228879","0","1"
"228879","1","2"
"228879","2","3"
"228879","3","4"
"228879","4","5"
"229081","0","1"
"229097","0","1"
"229112","0","1"
"229112","1","2"
"229112","2","3"
"229211","0","4"
"229211","1","9"
"229211","2","10"
"231358","0","1"
"231358","1","2"
"231358","2","3"
"231358","3","4"
"231358","4","5"
"231414","0","1"
"231414","1","2"
"231414","2","3"
"231414","3","5"
"231414","4","4"
"231755","0","6"
"231756","0","1"
"231757","0","1"
"231759","0","2"
"231760","0","1"
"231760","1","3"
"231783","0","2"
"231854","0","1"
"232459","0","1"
"232459","1","2"
"232459","2","3"
"232459","3","4"
"232459","4","5"
"233330","0","1"
"233349","0","1"
"233360","0","1"
"233360","1","2"
"233360","2","3"
"233360","3","4"
"233911","0","1"
"233926","0","3"
"233926","1","4"
"233926","2","5"
"233926","3","6"
"233932","0","4"
"233932","1","5"
"233946","0","3"
"233946","1","1"
"234003","0","1"
"234021","0","4"
"234021","1","3"
"234021","2","5"
"235695","0","1"
"235700","0","1"
"235715","0","1"
"235715","1","2"
"235715","2","3"
"235715","3","4"
"235715","4","5"
"235724","0","1"
"235724","1","2"
"235746","0","1"
"235746","1","5"
"236088","0","1"
"236088","1","2"
"236088","2","5"
"236088","3","6"
"236222","0","1"
"236222","1","2"
"236222","2","3"
"236222","3","4"
"240830","0","1"
"240830","1","2"
"240839","0","1"
"240839","1","2"
"242646","0","1"
"242713","0","2"
"242713","1","4"
"242713","2","9"
"242715","0","1"
"242724","0","1"
"242724","1","2"
"242724","2","3"
"242751","0","1"
"242751","1","2"
"242751","2","3"
"242751","3","4"
"242751","4","5"
"242752","0","1"
"242752","1","2"
"242752","2","3"
"242752","3","4"
"242752","4","5"
"242782","0","1"
"242782","1","2"
"242786","0","1"
"242819","0","1"
"242819","1","2"
"242819","2","3"
"242819","3","4"
"242819","4","5"
"242819","5","6"
"242819","6","7"
"245375","0","1"
"245375","1","2"
"245469","0","1"
"245469","1","2"
"245469","2","3"
"245505","0","1"
"245505","1","2"
"245505","2","3"
"245505","3","7"
"245505","4","8"
"247224","0","1"
"247224","1","2"
"247224","2","3"
"247224","3","4"
"247225","0","1"
"247225","1","2"
"247225","2","3"
"247225","3","4"
"247231","0","1"
"247231","1","2"
"247231","2","3"
"247231","3","4"
"247231","4","5"
"247231","5","6"
"247231","6","7"
"247237","0","1"
"247237","1","2"
"247237","2","3"
"247247","0","1"
"247247","1","2"
"247247","2","3"
"247247","3","4"
"247247","4","5"
"247247","5","6"
"247247","6","7"
"247261","0","1"
"247926","0","1"
"247926","1","2"
"247926","2","3"
"247926","3","4"
"247926","4","5"
"247926","5","6"
"247926","6","7"
"247926","7","8"
"247926","8","9"
"247926","9","10"
"247926","10","11"
"247933","0","1"
"247933","1","2"
"247951","0","1"
"247951","1","2"
"247970","0","2"
"247971","0","1"
"247971","1","2"
"248064","0","1"
"248064","1","2"
"248064","2","3"
"248064","3","4"
"248064","4","5"
"248064","5","6"
"248064","6","7"
"248510","0","1"
"248510","1","2"
"250604","0","2"
"251790","0","1"
"251851","0","1"
"251890","0","1"
"251916","0","1"
"252282","0","1411189590875"
"252568","0","1"
"253167","0","1"
"253195","0","1"
"253196","0","1"
"261161","0","1"
"261161","1","2"
"261161","2","3"
"261191","0","1"
"261191","1","2"
"263603","0","1"
"266261","0","1"
"266261","1","2"
"266261","2","4"
"266310","0","1"
"266310","1","2"
"266310","2","3"
"266310","3","4"
"266371","0","1"
"266371","1","2"
"266372","0","1"
"266376","0","1"
"266376","1","2"
"266376","2","3"
"266376","3","4"
"266449","0","1"
"266449","1","2"
"266449","2","3"
"266449","3","4"
"266449","4","5"
"270045","0","2"
"270063","0","2"
"270063","1","3"
"270063","2","4"
"270066","0","1"
"270066","1","2"
"270066","2","3"
"270074","0","1"
"270074","1","2"
"270074","2","3"
"270074","3","4"
"270093","0","2"
"273132","0","1"
"274481","0","1"
"285761","0","1"
"285761","1","2"
"285761","2","3"
"285761","3","4"
"287877","0","1"
"291164","0","1"
"291164","1","2"
"291164","2","3"
"291164","3","4"
"291164","4","5"
"291185","0","2"
"291185","1","3"
"291185","2","4"
"291188","0","1"
"291188","1","2"
"291188","2","3"
"292077","0","1"
"292341","0","3"
"292341","1","4"
"292341","2","5"
"293012","0","1"
"307975","0","3"
"307991","0","2"
"307991","1","3"
"307991","2","4"
"307991","3","5"
"308005","0","1"
"308005","1","2"
"308006","0","1"
"308006","1","2"
"308006","2","3"
"308006","3","4"
"308013","0","1"
"308013","1","2"
"308013","2","3"
"308021","0","1"
"308021","1","2"
"308039","0","1"
"308039","1","2"
"309796","0","1"
"309796","1","2"
"309822","0","2"
"309822","1","3"
"309822","2","1"
"309822","3","4"
"309835","0","1"
"309835","1","2"
"309839","0","1"
"309839","1","2"
"309844","0","2"
"309844","1","3"
"309844","2","4"
"309850","0","1"
"309850","1","2"
"309852","0","1"
"309852","1","2"
"309852","2","3"
"309853","0","1"
"309853","1","2"
"309853","2","3"
"309853","3","4"
"309865","0","1"
"309865","1","2"
"309865","2","3"
"309871","0","2"
"309915","0","1"
"309915","1","2"
"309915","2","3"
"309915","3","5"
"309915","4","6"
"309915","5","7"
"309915","6","15"
"309949","0","1"
"309949","1","2"
"309949","2","3"
"309949","3","4"
"309949","4","5"
"309949","5","6"
"310130","0","2"
"310328","0","1"
"310328","1","2"
"310328","2","3"
"310346","0","2"
"310346","1","3"
"310346","2","4"
"310346","3","5"
"310346","4","6"
"310362","0","1"
"310362","1","2"
"310381","0","1"
"310441","0","1"
"310441","1","3"
"310441","2","4"
"310489","0","1"
"310489","1","2"
"310497","0","1"
"310497","1","2"
"310585","0","2"
"310649","0","1"
"310649","1","2"
"311652","0","1"
"311652","1","2"
"311652","2","3"
"311652","3","4"
"311969","0","1"
"312111","0","2"
"312126","0","1"
"312126","1","2"
"312126","2","3"
"312152","0","1"
"312152","1","2"
"312199","0","1"
"312199","1","2"
"314320","0","1"
"314321","0","1"
"315901","0","2"
"315912","0","2"
"316245","0","1"
"317051","0","2"
"317054","0","2"
"317054","1","3"
"317054","2","4"
"317054","3","5"
"317067","0","1"
"317067","1","2"
"317067","2","3"
"317067","3","4"
"317082","0","1"
"317106","0","1"
"317106","1","2"
"317106","2","3"
"317203","0","1"
"317205","0","1"
"317205","1","2"
"317205","2","3"
"317205","3","4"
"317205","4","5"
"317207","0","1"
"317207","1","2"
"317238","0","1"
"317238","1","2"
"317238","2","3"
"317238","3","4"
"317238","4","5"
"317242","0","1"
"317250","0","1"
"317250","1","2"
"317250","2","4"
"321885","0","2"
"321898","0","1"
"321898","1","2"
"321898","2","3"
"321898","3","7"
"321958","0","1"
"321958","1","2"
"328672","0","2"
"328672","1","3"
"328707","0","3"
"328707","1","4"
"328707","2","5"
"328708","0","1"
"328708","1","2"
"328708","2","3"
"328708","3","4"
"328708","4","5"
"328730","0","3"
"328730","1","5"
"336880","0","1"
"336880","1","2"
"336895","0","1"
"336895","1","2"
"336895","2","3"
"340426","0","1"
"340833","0","1"
"340833","1","2"
"340833","2","3"
"340833","3","4"
"340833","4","5"
"340833","5","6"
"340854","0","1"
"340978","0","1"
"340978","1","2"
"340995","0","1"
"340995","1","2"
"344518","0","1"
"344554","0","3"
"344554","1","4"
"351858","0","1"
"351858","1","2"
"351860","0","1"
"351860","1","2"
"351860","2","3"
"351864","0","1"
"351864","1","2"
"351865","0","1"
"351865","1","2"
"351865","2","3"
"351870","0","1"
"351870","1","2"
"351870","2","3"
"352395","0","1"
"352395","1","2"
"352395","2","3"
"353187","0","1"
"367206","0","2"
"392703","0","1"
"392703","1","2"
"392703","2","4"
"392703","3","5"
"392749","0","3"
"392749","1","4"
"392749","2","5"
"392751","0","1"
"392751","1","2"
"392751","2","3"
"394372","0","1"
"394372","1","3"
"394372","2","4"
"394372","3","5"
"394504","0","1"
"394504","1","2"
"394504","2","3"
"394504","3","4"
"394576","0","1"
"394576","1","2"
"394576","2","5"
"394576","3","6"
"394621","0","2"
"394621","1","3"
"394621","2","4"
"394621","3","5"
"394621","4","6"
"394621","5","7"
"394621","6","8"
"404754","0","2"
"404754","1","1"
"404754","2","3"
"404754","3","4"
"404768","0","1"
"404768","1","2"
"404773","0","1"
"404773","1","2"
"404773","2","3"
"404773","3","4"
"404773","4","5"
"404773","5","6"
"404773","6","7"
"404777","0","1"
"404777","1","2"
"404777","2","4"
"404777","3","3"
"404777","4","5"
"404777","5","6"
"404777","6","7"
"404789","0","2"
"404789","1","1"
"404789","2","3"
"404789","3","4"
"452688","0","2"
"464668","0","1"
"471771","0","1"
"2448090","0","2"
"155007","0","1"
"155015","0","1"
"155017","0","2"
"155020","0","1"
"171431","0","2"
"171440","0","5"
"171446","0","2"
"171482","0","4"
"171512","0","1"
"171512","1","2"
"171512","2","4"
"171526","0","1"
"171528","0","1"
"171530","0","2"
"171530","1","3"
"171530","2","4"
"172341","0","1"
"172341","1","2"
"172341","2","3"
"172341","3","4"
"172341","4","5"
"172415","0","2"
"175617","0","1"
"175617","1","2"
"175618","0","1"
"175618","1","2"
"176525","0","5"
"176527","0","1"
"176594","0","1"
"176600","0","1"
"176603","0","1"
"176603","1","2"
"176606","0","4"
"176616","0","1"
"176616","1","2"
"179649","0","1"
"179652","0","3"
"179692","0","1"
"179692","1","2"
"179834","0","3"
"180301","0","1"
"180315","0","2"
"180317","0","1"
"180317","1","2"
"180318","0","2"
"198109","0","2"
"198109","1","3"
"199978","0","2"
"200241","0","1"
"200241","1","2"
"200241","2","3"
"208047","0","1"
"208050","0","1"
"208052","0","1"
"226366","0","3"
"226371","0","1"
"226416","0","1"
"226417","0","2"
"226423","0","1"
"231018","0","2"
"231020","0","3"
"231026","0","1"
"231031","0","1"
"231031","1","3"
"231031","2","4"
"231045","0","3"
"269687","0","3"
"273067","0","2"
"273072","0","2"
"273180","0","2"
"273842","0","1"
"273884","0","2"
"276040","0","1"
"276479","0","1"
"278104","0","1"
"278107","0","1"
"278107","1","2"
"278186","0","2"
"278279","0","1"
"281161","0","1"
"281161","1","2"
"281844","0","5"
"281863","0","1"
"281892","0","1"
"283635","0","1"
"287634","0","2"
"287703","0","1"
"287737","0","2"
"298368","0","2"
"298369","0","1"
"298514","0","1"
"298534","0","1"
"300517","0","1"
"300518","0","1"
"300537","0","1"
"300549","0","1"
"300553","0","1"
"300558","0","1"
"300560","0","1"
"300575","0","2"
"300576","0","1"
"300578","0","1"
"300579","0","1"
"300589","0","4"
"293250","0","132"
"302691","0","2"
"308250","0","2"
"308253","0","1"
"310373","0","2"
"310405","0","1"
"310417","0","4"
"310433","0","1"
"310598","0","1"
"311807","0","2"
"311849","0","1"
"311877","0","4"
"312935","0","2"
"315757","0","1"
"315787","0","2"
"316144","0","9"
"316152","0","1"
"322069","0","1"
"322069","1","2"
"322100","0","1"
"322100","1","2"
"322100","2","3"
"322193","0","1"
"322193","1","2"
"322193","2","3"
"325067","0","2"
"326284","0","1"
"326295","0","2"
"326297","0","1"
"326297","1","2"
"326297","2","3"
"326299","0","1"
"326483","0","1"
"326526","0","1"
"326526","1","2"
"326528","0","2"
"326557","0","2"
"326570","0","1"
"326572","0","1"
"327901","0","1"
"327924","0","1"
"152590","0","1"
"343705","0","1"
"343705","1","2"
"351417","0","1"
"357480","0","1"
"357480","1","2"
"358612","0","2"
"358699","0","1"
"359448","0","1"
"359508","0","3"
"359548","0","1"
"359550","0","1"
"359579","0","1"
"359892","0","1"
"370859","0","3"
"370860","0","1"
"375077","0","1"
"375077","1","2"
"383202","0","1"
"383213","0","1"
"383283","0","1"
"407662","0","3"
"411007","0","1"
"411007","1","2"
"411007","2","3"
"411007","3","4"
"411007","4","5"
"411007","5","6"
"411007","6","7"
"411162","0","2"
"412944","0","1"
"422299","0","1"
"443005","0","1"
"443005","1","2"
"457558","0","2"
"474100","0","2"
"474102","0","1"
"474104","0","1"
"477623","0","2"
"477623","1","3"
"477623","2","4"
"477638","0","1"
"504135","0","1"
"504135","1","3"
"506467","0","1"
"506467","1","2"
"509238","0","2"
"511410","0","1"
"511759","0","2"
"511809","0","1"
"512631","0","1"
"512709","0","1"
"512709","1","2"
"512709","2","3"
"512747","0","1"
"512747","1","2"
"512747","2","3"
"512747","3","4"
"523182","0","1"
"523182","1","2"
"466813","0","1"
"466813","1","2"
"466813","2","3"
"558463","0","1"
"558463","1","2"
"558463","2","3"
"558463","3","4"
"564794","0","1"
"564794","1","2"
"564794","2","3"
"564794","3","4"
"568055","0","1"
"568055","1","2"
"568055","2","3"
"568055","3","4"
"568058","0","1"
"568058","1","2"
"569495","0","2"
"569501","0","1"
"569557","0","2"
"569570","0","1"
"569572","0","1"
"573122","0","6"
"573136","0","1"
"576311","0","25"
"576311","1","2"
"576311","2","3"
"576311","3","4"
"592325","0","1"
"614622","0","1"
"614633","0","4"
"618646","0","1"
"614624","0","1"
"811962","0","3"
"811968","0","1"
"812043","0","1"
"825174","0","1"
"896250","0","1"
"351453","0","1"
"351453","1","2"
"351453","2","3"
"351453","3","4"
"586813","0","3"
"1128455","0","1"
"380514","0","2"
"523761","0","3"
"520529","0","1"
"1147356","0","1"
"414484","0","2"
"414484","1","3"
"1148112","0","1"
"1148116","0","1"
"436476","0","2"
"326301","0","1"
"280927","0","4"
"280927","1","3"
"482712","0","2"
"1174987","0","1"
"1176683","0","1"
"564809","0","1"
"564809","1","3"
"564809","2","4"
"564809","3","5"
"564809","4","6"
"1232237","0","1"
"1232237","1","2"
"1302351","0","1"
"1302355","0","1"
"154920","0","1"
"154920","1","2"
"298499","0","1"
"300594","0","1"
"1385421","0","2"
"1515896","0","1"
"273873","0","1"
"273873","1","4"
"276425","0","2"
"327956","0","1"
"471417","0","1"
"614627","0","2"
"506148","0","1"
"478134","0","1"
"1710732","0","1"
"1360468","0","1"
"300577","0","1"
"300584","0","1"
"570749","0","11"
"570749","1","6"
"457081","0","1"
"133239","0","2"
"136461","0","1"
"136485","0","1"
"136817","0","1"
"136823","0","1"
"137386","0","1"
"137518","0","1"
"137518","1","2"
"137566","0","1"
"137566","1","2"
"137566","2","3"
"137693","0","1"
"137694","0","2"
"137964","0","6"
"137964","1","7"
"138871","0","3"
"138872","0","1"
"138872","1","2"
"138884","0","1"
"138884","1","2"
"138884","2","3"
"138884","3","4"
"139067","0","1"
"139457","0","1"
"139457","1","2"
"139459","0","1"
"139622","0","2"
"140735","0","7"
"140746","0","1"
"142689","0","2"
"144289","0","2"
"144349","0","2"
"145733","0","2"
"145801","0","2"
"150170","0","2"
"150182","0","2"
"151542","0","1"
"151542","1","2"
"151824","0","1"
"151824","1","3"
"151826","0","3"
"151826","1","4"
"151833","0","1"
"151833","1","3"
"151838","0","1"
"152746","0","1"
"152764","0","3"
"152829","0","1"
"152840","0","1"
"152844","0","1"
"153395","0","1"
"153714","0","1"
"153714","1","2"
"154461","0","2"
"154461","1","2"
"154461","2","3"
"154461","3","3"
"154468","0","1"
"154468","1","2"
"154468","2","3"
"158262","0","2"
"158279","0","2"
"158300","0","3"
"161727","0","1"
"161727","1","2"
"161727","2","3"
"161729","0","1"
"161729","1","2"
"161729","2","3"
"161729","3","4"
"161729","4","5"
"161729","5","6"
"161729","6","7"
"161738","0","5"
"161738","1","7"
"161738","2","6"
"161739","0","4"
"161739","1","5"
"161739","2","6"
"161762","0","1"
"161762","1","2"
"161762","2","3"
"161763","0","1"
"161763","1","4"
"161763","2","5"
"161763","3","6"
"161770","0","2"
"161770","1","3"
"161770","2","4"
"164021","0","1"
"164025","0","2"
"164025","1","1"
"164025","2","3"
"164025","3","4"
"164025","4","5"
"166136","0","3"
"166136","1","4"
"166136","2","2"
"166136","3","1"
"166143","0","1"
"166155","0","1"
"166155","1","2"
"166155","2","5"
"166161","0","1"
"166161","1","2"
"166164","0","1"
"166164","1","2"
"166164","2","3"
"166165","0","1"
"166165","1","2"
"166165","2","3"
"166167","0","1"
"166168","0","1"
"166168","1","2"
"166168","2","3"
"166168","3","4"
"166168","4","5"
"174483","0","1"
"174483","1","2"
"178755","0","1"
"178755","1","2"
"178755","2","3"
"178755","3","4"
"178755","4","5"
"178755","5","6"
"178780","0","1"
"178780","1","2"
"178780","2","3"
"178780","3","4"
"178800","0","1"
"178993","0","1"
"178993","1","2"
"178993","2","3"
"178993","3","4"
"178993","4","5"
"178993","5","6"
"178993","6","7"
"178993","7","8"
"197295","0","1"
"197295","1","4"
"197295","2","3"
"201971","0","1"
"202354","0","1"
"202363","0","1"
"202441","0","1"
"210791","0","1"
"210793","0","1"
"211029","0","1"
"211029","1","2"
"211029","2","3"
"211029","3","4"
"213568","0","1"
"217096","0","1"
"221945","0","1"
"221945","1","2"
"221967","0","1"
"221992","0","3"
"221992","1","1"
"221992","2","2"
"232762","0","1"
"233317","0","2"
"233720","0","3"
"233722","0","2"
"234159","0","2"
"235658","0","1"
"235658","1","2"
"235754","0","3"
"247306","0","1"
"247354","0","2"
"247354","1","1"
"247354","2","3"
"247388","0","1"
"247388","1","2"
"247393","0","5"
"247396","0","1"
"247396","1","2"
"247396","2","3"
"247399","0","1"
"247399","1","2"
"247399","2","3"
"247399","3","4"
"249833","0","1"
"251534","0","1"
"251534","1","2"
"251534","2","3"
"251534","3","4"
"252208","0","1"
"252208","1","2"
"252208","2","3"
"253614","0","1"
"253614","1","2"
"253614","2","5"
"253615","0","1"
"253615","1","2"
"253615","2","3"
"253615","3","4"
"253616","0","2"
"253616","1","1"
"253616","2","3"
"253616","3","4"
"253616","4","5"
"253620","0","1"
"253621","0","1"
"253621","1","2"
"253622","0","2"
"253622","1","1"
"253626","0","1"
"253626","1","2"
"253626","2","3"
"253626","3","4"
"253626","4","5"
"253628","0","1"
"253630","0","2"
"253631","0","3"
"253631","1","5"
"253692","0","1"
"255662","0","1"
"255662","1","2"
"255662","2","3"
"255662","3","4"
"255662","4","5"
"255662","5","6"
"255662","6","7"
"261351","0","3"
"261351","1","4"
"261477","0","1"
"261477","1","2"
"261477","2","3"
"262385","0","1"
"262385","1","2"
"276917","0","1"
"276917","1","2"
"276922","0","1"
"277052","0","2"
"281785","0","1408092690184"
"281785","1","1408092690185"
"281785","2","1408092690186"
"281785","3","1408092690187"
"281785","4","1408092690188"
"281791","0","3"
"281799","0","4"
"281812","0","1"
"281812","1","2"
"281820","0","2"
"281820","1","5"
"281837","0","1"
"281837","1","2"
"281837","2","4"
"281847","0","1"
"281847","1","2"
"281850","0","3"
"281856","0","1"
"281856","1","2"
"281869","0","1"
"281869","1","2"
"281869","2","3"
"281869","3","4"
"281885","0","2"
"281885","1","3"
"281888","0","1"
"281888","1","2"
"281888","2","3"
"281899","0","16"
"281899","1","17"
"284516","0","1408092690198"
"284516","1","1"
"284516","2","1408092690199"
"284516","3","1408092690200"
"285574","0","2"
"285574","1","1"
"285575","0","2"
"285575","1","3"
"285575","2","4"
"285656","0","3"
"285657","0","1"
"285657","1","2"
"285860","0","3"
"294783","0","1"
"294783","1","2"
"294783","2","3"
"294783","3","4"
