"main.id","hpq_phiheal_indiv_mem.id","phiheal_indiv_mem_refno"
"294783","4","5"
"294814","0","1"
"294814","1","2"
"294958","0","1"
"294958","1","7"
"294958","2","36"
"313459","0","1"
"313459","1","2"
"313459","2","3"
"313459","3","4"
"313459","4","5"
"313459","5","8"
"313462","0","1"
"313462","1","3"
"313462","2","2"
"313481","0","2"
"313481","1","1"
"313481","2","3"
"313481","3","5"
"313481","4","6"
"313481","5","4"
"314537","0","1"
"314537","1","2"
"317301","0","1"
"333531","0","2"
"333534","0","2"
"343400","0","2"
"355224","0","1"
"355226","0","1"
"355226","1","2"
"355226","2","3"
"355226","3","4"
"355226","4","5"
"355230","0","1"
"355230","1","2"
"355230","2","3"
"355249","0","1"
"355249","1","2"
"355249","2","3"
"374300","0","1"
"374300","1","2"
"374303","0","1"
"374303","1","2"
"374306","0","1"
"374306","1","2"
"374306","2","3"
"374306","3","4"
"374340","0","1"
"374340","1","2"
"377505","0","2"
"377533","0","2"
"377533","1","20"
"377533","2","21"
"377572","0","2"
"377572","1","3"
"377572","2","4"
"377572","3","5"
"377577","0","2"
"377577","1","4"
"377577","2","5"
"377582","0","2"
"377582","1","3"
"377582","2","4"
"377582","3","5"
"377587","0","2"
"377587","1","3"
"377999","0","2"
"377999","1","3"
"378004","0","1"
"378004","1","2"
"378004","2","3"
"378004","3","4"
"378004","4","5"
"378006","0","1"
"378006","1","2"
"378006","2","3"
"378025","0","2"
"378025","1","3"
"378025","2","4"
"378025","3","5"
"378242","0","1"
"378242","1","2"
"393381","0","1"
"393381","1","2"
"393381","2","3"
"393387","0","1"
"393387","1","2"
"393392","0","1"
"393392","1","2"
"393392","2","3"
"393392","3","4"
"393394","0","1"
"393394","1","2"
"393396","0","2"
"393396","1","1"
"393423","0","1"
"393423","1","2"
"393697","0","1"
"402024","0","1"
"428451","0","2"
"428468","0","1"
"428468","1","2"
"428483","0","1"
"428483","1","2"
"428483","2","3"
"428483","3","4"
"428489","0","2"
"428573","0","1"
"428573","1","2"
"428573","2","6"
"428609","0","1"
"428609","1","2"
"428609","2","3"
"428609","3","4"
"428609","4","5"
"428609","5","6"
"428613","0","1"
"429062","0","2"
"429623","0","2"
"429699","0","1"
"429699","1","2"
"429708","0","2"
"429726","0","1"
"429726","1","2"
"430815","0","2"
"431109","0","1"
"431345","0","1"
"431353","0","1"
"431353","1","2"
"431353","2","3"
"431384","0","1"
"431384","1","2"
"431400","0","1"
"431400","1","2"
"431419","0","1"
"431419","1","2"
"431419","2","4"
"431546","0","1"
"431546","1","2"
"431546","2","3"
"431546","3","4"
"431562","0","1"
"431562","1","2"
"431562","2","3"
"431645","0","1"
"431645","1","18"
"431645","2","5"
"431653","0","2"
"431653","1","3"
"431653","2","4"
"431658","0","1"
"431658","1","2"
"431779","0","1"
"431779","1","2"
"431779","2","3"
"431821","0","1"
"431821","1","2"
"431821","2","3"
"431821","3","4"
"431821","4","5"
"431834","0","1"
"431834","1","2"
"431861","0","2"
"431861","1","3"
"431920","0","1"
"431920","1","2"
"431939","0","1"
"431993","0","1"
"482654","0","2"
"482654","1","3"
"482654","2","5"
"482654","3","6"
"482797","0","1"
"482797","1","2"
"542371","0","1"
"542371","1","2"
"542371","2","3"
"542371","3","4"
"542867","0","1412905845727"
"542867","1","1412905845728"
"542988","0","1"
"542988","1","2"
"542988","2","3"
"542988","3","4"
"543050","0","2"
"543050","1","1415961352401"
"543440","0","1"
"543440","1","2"
"543440","2","3"
"543440","3","4"
"543440","4","5"
"543517","0","1"
"543517","1","2"
"543517","2","3"
"543517","3","4"
"543531","0","1"
"543531","1","2"
"543539","0","1"
"543574","0","1"
"543574","1","2"
"543584","0","1"
"543584","1","2"
"543585","0","1"
"543585","1","2"
"543586","0","1"
"543586","1","2"
"543586","2","3"
"543666","0","1"
"543666","1","2"
"543666","2","3"
"543666","3","4"
"543666","4","5"
"561160","0","1"
"561160","1","2"
"561160","2","3"
"561160","3","4"
"561218","0","1"
"561218","1","3"
"561218","2","4"
"561218","3","5"
"561219","0","1"
"561219","1","2"
"561219","2","3"
"561224","0","2"
"561224","1","3"
"561224","2","4"
"561225","0","1"
"561225","1","2"
"561227","0","1"
"561227","1","2"
"561227","2","3"
"561228","0","2"
"561228","1","1"
"561229","0","1"
"561229","1","2"
"561229","2","3"
"561229","3","4"
"561231","0","1"
"561231","1","2"
"561231","2","3"
"561238","0","1"
"561240","0","1"
"561240","1","2"
"561240","2","3"
"561240","3","4"
"561240","4","5"
"561346","0","1"
"561346","1","2"
"561348","0","1"
"561348","1","2"
"561348","2","5"
"561353","0","1"
"561366","0","3"
"561366","1","4"
"561377","0","1"
"561382","0","1"
"561382","1","2"
"561382","2","3"
"561388","0","1"
"561396","0","1"
"561396","1","2"
"561396","2","3"
"561396","3","4"
"561407","0","1"
"561407","1","2"
"561417","0","1"
"561417","1","2"
"561425","0","2"
"561425","1","3"
"561425","2","4"
"562924","0","2"
"562924","1","1"
"562924","2","3"
"562969","0","1"
"562969","1","2"
"562969","2","3"
"562969","3","7"
"562974","0","1"
"562974","1","3"
"562974","2","4"
"562982","0","2"
"562982","1","1"
"562982","2","4"
"562990","0","2"
"562990","1","5"
"563130","0","1"
"563130","1","2"
"563130","2","3"
"563131","0","1"
"563131","1","2"
"563131","2","3"
"563131","3","4"
"563132","0","1"
"563132","1","2"
"563132","2","3"
"563134","0","1"
"563134","1","2"
"563150","0","2"
"563164","0","1"
"563164","1","2"
"563454","0","2"
"686017","0","1"
"764757","0","1423073243508"
"764757","1","1423073243509"
"764757","2","1423073243510"
"764757","3","1423073243511"
"764815","0","1"
"767807","0","1"
"769148","0","1"
"769148","1","2"
"810084","0","1"
"810084","1","2"
"810084","2","3"
"810084","3","4"
"810114","0","1"
"810114","1","2"
"810114","2","3"
"810656","0","1"
"810656","1","2"
"811165","0","1"
"811165","1","3"
"811165","2","4"
"811165","3","5"
"1013014","0","2"
"1023384","0","1"
"1023384","1","2"
"1023384","2","3"
"1023384","3","4"
"1023384","4","5"
"1023384","5","6"
"187789","0","7"
"187789","1","6"
"187789","2","8"
"187789","3","9"
"1136297","0","1"
"1136297","1","2"
"1136297","2","3"
"151830","0","3"
"151830","1","4"
"431381","0","1"
"431381","1","2"
"431381","2","3"
"431381","3","4"
"1017373","0","1"
"428457","0","2"
"1599305","0","3"
"232758","0","2"
"154466","0","1"
"380475","0","7"
"380475","1","6"
"380475","2","8"
"380475","3","9"
"380493","0","1"
"380496","0","1"
"380507","0","2"
"222495","0","4"
"222495","1","5"
"222497","0","3"
"222497","1","4"
"228814","0","3"
"165889","0","2"
"165891","0","2"
"165912","0","2"
"165913","0","2"
"165914","0","1"
"165950","0","2"
"161914","0","2"
"161914","1","6"
"161930","0","2"
"161932","0","2"
"196176","0","2"
"196177","0","3"
"196181","0","1"
"196181","1","2"
"196181","2","4"
"196184","0","1"
"196184","1","2"
"196184","2","3"
"221566","0","2"
"309729","0","1"
"309729","1","2"
"309729","2","3"
"309775","0","1"
"309775","1","2"
"309775","2","3"
"342876","0","3"
"342876","1","4"
"342876","2","5"
"397984","0","3"
"397984","1","4"
"397984","2","5"
"397984","3","6"
"398007","0","2"
"398007","1","1"
"398007","2","3"
"398007","3","4"
"398015","0","1"
"398015","1","2"
"398015","2","3"
"219401","0","1"
"219401","1","2"
"219401","2","3"
"219401","3","4"
"253617","0","2"
"253617","1","1"
"252075","0","2"
"252096","0","4"
"252096","1","5"
"252096","2","6"
"252101","0","1"
"252101","1","2"
"252101","2","4"
"252126","0","1"
"252126","1","2"
"252126","2","3"
"285561","0","3"
"240594","0","3"
"240594","1","4"
"240594","2","5"
"240594","3","6"
"240595","0","1"
"240596","0","1"
"240596","1","4"
"240600","0","1"
"240600","1","2"
"240617","0","1"
"240617","1","2"
"240617","2","3"
"240617","3","4"
"240617","4","5"
"240635","0","1"
"240635","1","2"
"240636","0","1"
"240636","1","2"
"240665","0","3"
"240665","1","4"
"240665","2","5"
"145760","0","1"
"145762","0","1"
"145781","0","2"
"145793","0","1"
"349546","0","1"
"349548","0","3"
"349549","0","1"
"349549","1","2"
"349549","2","3"
"349549","3","4"
"349549","4","5"
"137275","0","3"
"431099","0","1"
"563413","0","2"
"211851","0","2"
"161826","0","1"
"161826","1","2"
"161826","2","4"
"161826","3","5"
"161826","4","6"
"161827","0","1"
"161827","1","2"
"161827","2","3"
"161827","3","4"
"161827","4","5"
"161827","5","6"
"187191","0","1"
"187191","1","2"
"187196","0","1"
"187196","1","2"
"187199","0","4"
"187199","1","5"
"187199","2","6"
"561817","0","2"
"684104","0","1"
"684106","0","4"
"684106","1","3"
"684108","0","2"
"684108","1","1"
"684108","2","3"
"684108","3","4"
"684108","4","5"
"684108","5","6"
"684110","0","2"
"684110","1","1"
"684110","2","3"
"684110","3","4"
"684110","4","5"
"684112","0","2"
"684115","0","1"
"684117","0","2"
"684117","1","1"
"684117","2","3"
"178792","0","1"
"178792","1","2"
"178792","2","3"
"178792","3","4"
"178792","4","5"
"178796","0","2"
"178796","1","3"
"236162","0","1"
"236162","1","2"
"236162","2","3"
"236201","0","2"
"236221","0","1"
"236221","1","2"
"236221","2","3"
"236221","3","4"
"236221","4","5"
"236243","0","1"
"236263","0","2"
"236283","0","1"
"349951","0","4"
"349840","0","1"
"217288","0","25"
"217288","1","36"
"217288","2","168"
"217305","0","2"
"217306","0","1"
"217306","1","2"
"221302","0","2"
"219934","0","2"
"230658","0","2"
"230669","0","1"
"230669","1","2"
"218756","0","1"
"218756","1","2"
"218756","2","3"
"218756","3","4"
"218757","0","1"
"218758","0","1"
"218763","0","1"
"218763","1","2"
"218763","2","3"
"218763","3","4"
"160560","0","5"
"160560","1","6"
"160560","2","7"
"193099","0","3"
"193108","0","2"
"194354","0","1"
"194354","1","2"
"194397","0","2"
"194399","0","1"
"194401","0","1"
"194407","0","1"
"194420","0","1"
"194422","0","1"
"194422","1","2"
"194423","0","1"
"194423","1","2"
"194423","2","3"
"194424","0","1"
"194429","0","1"
"197995","0","1"
"197998","0","2"
"198006","0","1"
"198013","0","1"
"198046","0","2"
"198047","0","1"
"198053","0","1"
"198068","0","2"
"198068","1","1"
"198072","0","1"
"198072","1","2"
"198072","2","3"
"198180","0","1"
"198180","1","2"
"198180","2","3"
"198183","0","3"
"198187","0","1"
"198187","1","2"
"198201","0","4"
"198201","1","3"
"198201","2","5"
"198201","3","6"
"198201","4","8"
"198201","5","7"
"198204","0","1"
"198204","1","2"
"198204","2","5"
"193070","0","2"
"202299","0","1"
"202299","1","2"
"202302","0","1"
"203436","0","4"
"203436","1","5"
"203436","2","6"
"203437","0","1"
"203437","1","2"
"203437","2","3"
"203437","3","4"
"203437","4","5"
"203452","0","1"
"203459","0","1"
"203459","1","2"
"203459","2","3"
"203459","3","4"
"205347","0","1"
"205347","1","2"
"205355","0","1"
"206939","0","1"
"206939","1","2"
"206939","2","3"
"210246","0","1"
"210327","0","3"
"213528","0","3"
"213979","0","4"
"213979","1","5"
"213979","2","6"
"216463","0","1"
"219356","0","7"
"219367","0","2"
"219989","0","4"
"219989","1","1"
"222323","0","1"
"222323","1","2"
"222323","2","3"
"222323","3","4"
"229500","0","1"
"229500","1","2"
"229500","2","3"
"229510","0","1"
"229510","1","2"
"229510","2","3"
"229510","3","4"
"229926","0","1"
"230360","0","1"
"230858","0","2"
"230858","1","1"
"231161","0","1"
"231877","0","4"
"231877","1","5"
"232067","0","5"
"235533","0","1"
"235533","1","2"
"235564","0","1"
"235564","1","2"
"235564","2","3"
"238541","0","2"
"238541","1","3"
"238541","2","4"
"238544","0","1"
"238544","1","2"
"238549","0","1"
"238549","1","2"
"238549","2","3"
"241494","0","1"
"241497","0","1"
"241500","0","2"
"241504","0","2"
"241504","1","3"
"241504","2","4"
"241504","3","5"
"241513","0","2"
"241513","1","4"
"241513","2","5"
"241513","3","6"
"241523","0","1"
"241523","1","2"
"241523","2","3"
"241542","0","1"
"241542","1","2"
"241555","0","2"
"241555","1","3"
"241555","2","4"
"241557","0","1"
"241561","0","5"
"241568","0","1"
"241568","1","3"
"241568","2","4"
"242183","0","3"
"242193","0","1"
"242238","0","1"
"242238","1","2"
"242238","2","3"
"242238","3","4"
"242240","0","3"
"242240","1","4"
"242240","2","5"
"242240","3","6"
"242245","0","1"
"242245","1","2"
"243571","0","1"
"243571","1","2"
"243571","2","3"
"243766","0","1"
"243766","1","2"
"243766","2","3"
"243766","3","4"
"244832","0","3"
"244862","0","5"
"244870","0","1"
"244870","1","2"
"245988","0","1"
"245988","1","2"
"245988","2","3"
"245988","3","5"
"245988","4","4"
"245988","5","6"
"245991","0","1"
"245991","1","2"
"245991","2","3"
"245994","0","1"
"245994","1","2"
"245997","0","2"
"245997","1","1"
"245997","2","3"
"246006","0","1"
"246006","1","2"
"246019","0","2"
"249085","0","1"
"249085","1","2"
"249085","2","3"
"249124","0","1"
"249124","1","2"
"249124","2","4"
"249124","3","3"
"249124","4","5"
"249124","5","6"
"249133","0","1"
"249133","1","2"
"249156","0","1"
"249159","0","4"
"249177","0","1"
"252893","0","1"
"252893","1","2"
"252893","2","3"
"252893","3","5"
"252922","0","3"
"252923","0","12"
"252924","0","1"
"252925","0","1"
"252925","1","2"
"252926","0","6"
"252953","0","3"
"252957","0","1"
"252969","0","6"
"252974","0","1"
"253642","0","1"
"253648","0","1"
"253648","1","2"
"256382","0","2"
"256382","1","3"
"260099","0","1"
"260099","1","3"
"260103","0","4"
"260103","1","5"
"260103","2","6"
"260103","3","7"
"260123","0","2"
"263117","0","1"
"263684","0","2"
"263684","1","3"
"267894","0","2"
"267894","1","3"
"270763","0","1"
"270763","1","2"
"270856","0","1"
"270856","1","2"
"270856","2","3"
"270856","3","4"
"270856","4","5"
"270976","0","1"
"270976","1","2"
"270976","2","3"
"270976","3","4"
"270976","4","5"
"273094","0","1"
"273094","1","2"
"273094","2","4"
"274464","0","1"
"274464","1","2"
"275635","0","1"
"275635","1","2"
"275635","2","4"
"275635","3","3"
"275635","4","5"
"275664","0","1"
"275664","1","2"
"275664","2","3"
"275664","3","4"
"275664","4","5"
"275664","5","6"
"282265","0","8"
"283172","0","2"
"292290","0","1"
"292290","1","3"
"293176","0","1"
"293176","1","2"
"293205","0","1"
"293205","1","2"
"293224","0","1"
"293224","1","2"
"293224","2","3"
"293224","3","4"
"293224","4","5"
"293224","5","6"
"293224","6","7"
"293360","0","2"
"298108","0","1"
"298108","1","2"
"298118","0","1"
"298118","1","2"
"298118","2","3"
"298118","3","4"
"299939","0","4"
"299939","1","1"
"299939","2","2"
"299939","3","3"
"303247","0","3"
"303257","0","6"
"303257","1","1"
"303263","0","3"
"303278","0","3"
"303534","0","1"
"303534","1","2"
"303534","2","3"
"303534","3","4"
"303552","0","1"
"303552","1","2"
"303552","2","3"
"303552","3","4"
"303552","4","5"
"305521","0","1"
"307054","0","1"
"307054","1","2"
"310966","0","1"
"310966","1","2"
"310966","2","3"
"312038","0","2"
"313501","0","1"
"313501","1","2"
"313501","2","3"
"313501","3","4"
"313614","0","1"
"313622","0","1"
"314724","0","1"
"315957","0","11"
"315983","0","3"
"316481","0","1"
"316481","1","2"
"316481","2","3"
"316481","3","4"
"317360","0","1"
"317360","1","3"
"319443","0","1"
"319443","1","2"
"319443","2","3"
"319443","3","5"
"322016","0","1"
"322016","1","2"
"322016","2","3"
"322016","3","4"
"322016","4","5"
"322016","5","6"
"322016","6","7"
"323090","0","8"
"323090","1","9"
"330895","0","1"
"332479","0","1"
"332479","1","2"
"332765","0","1"
"332765","1","2"
"332765","2","3"
"338678","0","1"
"338683","0","3"
"338685","0","1"
"338693","0","1"
"338693","1","5"
"338693","2","6"
"348549","0","1"
"348549","1","2"
"348549","2","3"
"348549","3","4"
"348549","4","5"
"362035","0","1"
"362035","1","2"
"370367","0","1"
"370379","0","1"
"372553","0","1"
"372553","1","2"
"372553","2","3"
"372553","3","4"
"372553","4","7"
"372556","0","1"
"372556","1","2"
"372556","2","3"
"374467","0","1"
"374467","1","2"
"374467","2","3"
"374467","3","4"
"374467","4","5"
"375794","0","1"
"377640","0","1"
"377640","1","2"
"377640","2","3"
"377640","3","4"
"377937","0","1"
"379039","0","1"
"379348","0","1"
"379348","1","2"
"379348","2","3"
"379362","0","1"
"379362","1","2"
"379362","2","3"
"379383","0","1"
"379383","1","2"
"404166","0","1"
"404166","1","2"
"404166","2","3"
"458808","0","1"
"458816","0","1"
"458816","1","2"
"458816","2","3"
"458821","0","1"
"458821","1","2"
"458821","2","3"
"462050","0","1"
"462071","0","2"
"462136","0","1"
"462136","1","2"
"462151","0","1"
"462151","1","2"
"467280","0","2"
"467280","1","3"
"467280","2","4"
"467280","3","1"
"469785","0","2"
"479052","0","1"
"479052","1","2"
"479056","0","1"
"479056","1","2"
"479056","2","3"
"479056","3","4"
"479237","0","1"
"479237","1","2"
"479237","2","3"
"479237","3","4"
"479237","4","5"
"479237","5","6"
"479237","6","7"
"487780","0","1"
"487780","1","2"
"487780","2","3"
"487780","3","4"
"487865","0","1"
"487865","1","2"
"487865","2","3"
"487865","3","4"
"504591","0","1"
"504591","1","2"
"504591","2","3"
"504682","0","2"
"504682","1","3"
"504706","0","1"
"504706","1","2"
"507251","0","1"
"507251","1","2"
"507251","2","3"
"507251","3","4"
"507251","4","5"
"507251","5","6"
"507251","6","7"
"530472","0","1"
"530472","1","2"
"530472","2","3"
"531443","0","1"
"531443","1","2"
"532418","0","1"
"536505","0","1"
"536505","1","2"
"536505","2","3"
"536970","0","1"
"544414","0","1"
"544414","1","2"
"544414","2","3"
"544414","3","4"
"544414","4","5"
"544428","0","1"
"553630","0","1"
"556688","0","1"
"556692","0","1"
"556700","0","1"
"562937","0","2"
"562937","1","1"
"562937","2","3"
"562937","3","4"
"562937","4","5"
"562954","0","1"
"562954","1","3"
"562954","2","4"
"261614","0","1"
"261614","1","2"
"261614","2","3"
"261614","3","4"
"261614","4","5"
"261614","5","6"
"261614","6","7"
"261614","7","8"
"621163","0","2"
"348465","0","1"
"348465","1","2"
"348465","2","3"
"348465","3","4"
"642646","0","6"
"642646","1","7"
"642646","2","8"
"642646","3","9"
"642646","4","10"
"260091","0","1"
"260091","1","2"
"260091","2","3"
"462165","0","5"
"314730","0","1"
"314730","1","2"
"314730","2","3"
"314730","3","4"
"544725","0","1"
"544725","1","2"
"544725","2","3"
"243745","0","7"
"243745","1","1"
"243745","2","2"
"243745","3","3"
"243745","4","4"
"243745","5","5"
"243745","6","6"
"1069036","0","7"
"1073046","0","1"
"1073046","1","2"
"1073046","2","3"
"1090197","0","1"
"1090197","1","2"
"1090197","2","3"
"621193","0","2"
"1229135","0","1"
"1229135","1","2"
"1229355","0","1"
"1229355","1","2"
"1229355","2","3"
"1229355","3","4"
"1229370","0","1"
"1229370","1","2"
"1229370","2","3"
"1229370","3","4"
"1231552","0","3"
"1234545","0","2"
"1279125","0","1"
"1279125","1","2"
"1279125","2","3"
"1279125","3","4"
"1279125","4","5"
"1279125","5","6"
"1279125","6","7"
"1235503","0","1"
"1235503","1","2"
"1235508","0","2"
"252851","0","2"
"252851","1","1"
"252851","2","3"
"252851","3","4"
"252851","4","5"
"252851","5","6"
"1234527","0","1"
"1234527","1","2"
"1234527","2","3"
"1234527","3","4"
"1234527","4","5"
"1234527","5","6"
"243777","0","1"
"374524","0","2"
"374524","1","3"
"198023","0","1"
"228862","0","1"
"228882","0","1"
"228882","1","2"
"228882","2","3"
"228913","0","2"
"237202","0","1"
"237202","1","2"
"237202","2","3"
"237202","3","4"
"243281","0","1"
"243281","1","2"
"243281","2","3"
"243723","0","3"
"243723","1","4"
"243723","2","5"
"243728","0","2"
"243728","1","3"
"243729","0","1"
"243729","1","2"
"243729","2","3"
"243729","3","4"
"243729","4","5"
"243729","5","6"
"243729","6","7"
"243729","7","8"
"243779","0","1"
"243779","1","3"
"243795","0","3"
"243795","1","4"
"243795","2","5"
"243796","0","1"
"243796","1","2"
"243797","0","2"
"243797","1","1"
"243806","0","1"
"243806","1","2"
"247778","0","1"
"247792","0","1"
"247792","1","2"
"247792","2","3"
"255736","0","1"
"255744","0","1"
"255760","0","1"
"259945","0","2"
"259945","1","3"
"259945","2","4"
"259945","3","5"
"260055","0","3"
"260055","1","4"
"266988","0","1"
"269366","0","3"
"272907","0","1"
"274945","0","2"
"276180","0","1"
"276180","1","2"
"276180","2","3"
"276181","0","1"
"276181","1","2"
"276181","2","3"
"276181","3","4"
"276215","0","2"
"276251","0","1"
"282631","0","1"
"282631","1","2"
"306402","0","1"
"315643","0","1"
"315643","1","2"
"315643","2","5"
"315682","0","1"
"315682","1","2"
"315682","2","3"
"315682","3","4"
"315702","0","1"
"315720","0","1"
"315720","1","2"
"316082","0","3"
"316086","0","3"
"323035","0","1"
"323038","0","1"
"323061","0","1"
"323061","1","2"
"323061","2","3"
"323061","3","4"
"323061","4","5"
"323073","0","1"
"323073","1","2"
"323073","2","3"
"323073","3","4"
"323080","0","1"
"323080","1","2"
"328897","0","1"
"328897","1","2"
"328897","2","3"
"329865","0","1"
"329865","1","2"
"330692","0","1"
"330692","1","2"
"330692","2","3"
"330692","3","4"
"330692","4","5"
"336293","0","2"
"336299","0","2"
"336299","1","1"
"336299","2","3"
"336333","0","1"
"336333","1","2"
"336333","2","3"
"337417","0","1"
"340878","0","2"
"345453","0","1"
"345453","1","31"
"345463","0","1"
"345463","1","2"
"351706","0","1"
"351706","1","2"
"351706","2","3"
"351708","0","2"
