"main.id","hpq_phiheal_indiv_mem.id","phiheal_indiv_mem_refno"
"351734","0","2"
"351734","1","1"
"351734","2","3"
"351734","3","4"
"351744","0","2"
"351744","1","1"
"351744","2","5"
"354380","0","1"
"354380","1","2"
"354380","2","3"
"354380","3","4"
"354380","4","5"
"354380","5","6"
"356608","0","1"
"356613","0","1"
"356798","0","1"
"362986","0","1"
"362986","1","2"
"362986","2","3"
"362986","3","4"
"364541","0","1"
"364576","0","2"
"368412","0","1"
"368412","1","2"
"370161","0","3"
"370161","1","4"
"370161","2","5"
"370161","3","6"
"371877","0","1"
"373411","0","1"
"373411","1","2"
"373411","2","3"
"373411","3","4"
"374782","0","2"
"374791","0","2"
"382022","0","1"
"382373","0","2"
"392043","0","1"
"392162","0","1"
"392162","1","2"
"392241","0","1"
"392257","0","4"
"392267","0","1"
"392267","1","3"
"392267","2","4"
"392267","3","6"
"392461","0","5"
"392472","0","2"
"403525","0","1"
"403525","1","2"
"448853","0","1"
"449190","0","1"
"449271","0","1"
"449319","0","2"
"449326","0","2"
"449335","0","11"
"449609","0","1"
"449669","0","1"
"450012","0","1"
"450012","1","2"
"450012","2","3"
"450041","0","1"
"450240","0","3"
"450395","0","2"
"457787","0","1"
"461159","0","1"
"461159","1","2"
"461331","0","1"
"461331","1","3"
"461331","2","4"
"463693","0","1"
"463720","0","11"
"464495","0","1"
"464495","1","2"
"466417","0","1"
"466455","0","2"
"466494","0","6"
"542079","0","1"
"542079","1","2"
"553659","0","1"
"553659","1","2"
"553706","0","13"
"553706","1","15"
"553713","0","7"
"553713","1","8"
"553713","2","9"
"553713","3","10"
"590647","0","7"
"591203","0","16"
"600137","0","1"
"600242","0","3"
"600419","0","2"
"600422","0","1"
"713154","0","2"
"765294","0","2"
"766671","0","1"
"766795","0","1"
"766810","0","1"
"766810","1","2"
"767723","0","2"
"792670","0","1"
"792695","0","1"
"834810","0","1"
"834810","1","2"
"834810","2","3"
"834833","0","2"
"834910","0","1"
"834924","0","1"
"834931","0","1"
"834933","0","3"
"834939","0","2"
"834977","0","3"
"835039","0","1"
"835052","0","1"
"835142","0","2"
"835144","0","1"
"835208","0","2"
"835224","0","1"
"835245","0","2"
"835261","0","3"
"835415","0","1"
"835471","0","1"
"835500","0","1"
"835506","0","1"
"841683","0","1"
"841683","1","2"
"844786","0","1"
"844786","1","2"
"844786","2","3"
"845445","0","1"
"845445","1","2"
"845445","2","3"
"845445","3","4"
"846134","0","1"
"1010183","0","1"
"1010403","0","1"
"1011319","0","1"
"1011466","0","5"
"1011466","1","6"
"1011466","2","7"
"1011479","0","1"
"1011479","1","2"
"1011479","2","3"
"1011479","3","4"
"1011923","0","1"
"1011929","0","1"
"1011974","0","1"
"1011974","1","2"
"1011983","0","2"
"1012115","0","2"
"1012542","0","1"
"1012543","0","2"
"1012552","0","1"
"1012552","1","2"
"1012552","2","3"
"1012552","3","10"
"1012562","0","1"
"1012562","1","2"
"1012566","0","1"
"1012566","1","2"
"1012566","2","3"
"1012566","3","4"
"1012566","4","5"
"1012566","5","6"
"1012566","6","7"
"1012566","7","8"
"1012585","0","3"
"1012791","0","2"
"1012791","1","4"
"1012791","2","5"
"1012923","0","2"
"1012923","1","3"
"1012923","2","4"
"1014847","0","1"
"1019393","0","1"
"1019401","0","1"
"1019487","0","1"
"1019487","1","2"
"1019527","0","2"
"1019597","0","1"
"1019597","1","2"
"1019698","0","1"
"1019699","0","1"
"1019700","0","2"
"1019718","0","1"
"1019750","0","1"
"1019853","0","10"
"1019853","1","11"
"1019853","2","12"
"1019856","0","1"
"1019856","1","2"
"1019856","2","3"
"1023530","0","1"
"1023530","1","2"
"1023530","2","4"
"1023530","3","3"
"1025609","0","1"
"1025609","1","2"
"1025609","2","3"
"1025609","3","4"
"1025609","4","5"
"1025609","5","6"
"1025609","6","7"
"1025616","0","1"
"1025616","1","2"
"1025616","2","3"
"1025616","3","4"
"1025616","4","5"
"1025619","0","1"
"1025619","1","2"
"1025619","2","4"
"1025619","3","5"
"1025619","4","6"
"1025619","5","7"
"1025651","0","1"
"1025651","1","2"
"1025651","2","3"
"1025651","3","5"
"1025651","4","6"
"1025671","0","1"
"1025671","1","2"
"1025672","0","1"
"1025672","1","2"
"1025672","2","3"
"1025672","3","4"
"1025672","4","5"
"1025711","0","2"
"1025727","0","1"
"1025727","1","2"
"1025727","2","3"
"1025738","0","1"
"1025738","1","2"
"1097679","0","1"
"1097766","0","2"
"1097795","0","5"
"1097795","1","7"
"1097806","0","2"
"1097940","0","1"
"1097940","1","2"
"1097970","0","1"
"1098018","0","5"
"1098057","0","3"
"1098057","1","4"
"1098285","0","2"
"1263230","0","1426057067560"
"1267626","0","1"
"1267662","0","1"
"1267680","0","1"
"1267680","1","2"
"1267680","2","3"
"1267694","0","1"
"1267694","1","2"
"1267694","2","3"
"1267694","3","4"
"1267694","4","5"
"1267709","0","1"
"1267795","0","1"
"1267795","1","2"
"1267795","2","3"
"1267795","3","4"
"1267795","4","5"
"1267795","5","6"
"1267803","0","2"
"1269768","0","1"
"1269774","0","1"
"1269831","0","7"
"1269841","0","2"
"1269870","0","16"
"1340749","0","2"
"1340905","0","1"
"1342173","0","1"
"1342254","0","1"
"1342404","0","2"
"1342679","0","3"
"1342861","0","1"
"1342861","1","2"
"1342872","0","1"
"1343611","0","2"
"1343618","0","3"
"1343618","1","2"
"1374842","0","1426057067549"
"1374842","1","1426057067553"
"1375165","0","1426057067553"
"1375174","0","1426057067556"
"1375174","1","1426057067557"
"1379814","0","1"
"1388390","0","1"
"1388390","1","2"
"1389869","0","1"
"1389869","1","2"
"1389893","0","2"
"1389893","1","3"
"1389893","2","4"
"1390648","0","1"
"1390648","1","2"
"1390816","0","1"
"1390816","1","2"
"1390816","2","3"
"1390816","3","4"
"1390816","4","5"
"1390982","0","1"
"1390982","1","2"
"1391099","0","1"
"1475998","0","1"
"1476002","0","1"
"1476005","0","1"
"1476022","0","1434852734285"
"1476029","0","1"
"1476048","0","1434852734288"
"1476048","1","1434852734289"
"1476060","0","2"
"1476075","0","1434852734291"
"1476084","0","1434852734293"
"1511401","0","1"
"1511401","1","2"
"1511401","2","3"
"1532000","0","2"
"1532049","0","3"
"1532049","1","4"
"1532056","0","2"
"1599584","0","1"
"1599584","1","2"
"1599584","2","3"
"1599584","3","4"
"1599597","0","1"
"1599597","1","2"
"1599597","2","3"
"1599603","0","1"
"1599603","1","2"
"1599603","2","3"
"1599628","0","4"
"1599631","0","1"
"1599631","1","2"
"1599631","2","3"
"1599631","3","4"
"1599638","0","1"
"1599638","1","2"
"1599638","2","3"
"1599638","3","4"
"1599661","0","2"
"1599661","1","3"
"1599661","2","4"
"1599670","0","1"
"1599670","1","2"
"1599670","2","3"
"1599683","0","1"
"1599683","1","2"
"1599701","0","1"
"1599701","1","2"
"1599708","0","1"
"1599708","1","2"
"1599711","0","1"
"1599711","1","2"
"1599712","0","1"
"1599712","1","2"
"1599712","2","3"
"1599718","0","1"
"1599719","0","1"
"1599719","1","2"
"1599723","0","1"
"1599725","0","1"
"1599730","0","1"
"1599734","0","1"
"1599734","1","2"
"1599765","0","1"
"1599765","1","2"
"1599765","2","3"
"1599841","0","2"
"1599841","1","1"
"1599847","0","1"
"1599847","1","2"
"1599847","2","3"
"1599849","0","1"
"1599849","1","2"
"1599849","2","3"
"1599849","3","4"
"1599850","0","1"
"1599850","1","2"
"1599850","2","3"
"1599851","0","1"
"1599851","1","2"
"1599851","2","3"
"1599851","3","4"
"1599852","0","1"
"1599852","1","2"
"1599852","2","3"
"1599852","3","4"
"1599862","0","2"
"1599862","1","1"
"1599862","2","1"
"1599862","3","4"
"1599862","4","5"
"1599863","0","1"
"1599863","1","2"
"1599864","0","5"
"1599864","1","6"
"1599864","2","7"
"1599864","3","8"
"1599864","4","9"
"1599864","5","10"
"1599864","6","11"
"1599871","0","3"
"1599871","1","2"
"1599871","2","3"
"1599871","3","4"
"1599871","4","5"
"1599872","0","1"
"1599872","1","2"
"1599872","2","3"
"1599872","3","4"
"1599873","0","1"
"1599875","0","1"
"1599876","0","1"
"1599881","0","1"
"1599882","0","1"
"1599882","1","2"
"1599882","2","3"
"1599882","3","4"
"1599882","4","5"
"1599887","0","1"
"1599889","0","1"
"1599889","1","2"
"1599889","2","3"
"1599889","3","4"
"1599889","4","5"
"1599889","5","6"
"1599902","0","1"
"1599902","1","2"
"1599909","0","1"
"1599909","1","2"
"1599923","0","1"
"1599923","1","2"
"1599923","2","6"
"1599925","0","1"
"1599925","1","2"
"1599925","2","4"
"1599925","3","5"
"1599925","4","8"
"1599930","0","2"
"1599930","1","1"
"1599930","2","6"
"1599930","3","7"
"1599930","4","8"
"1599930","5","9"
"1599930","6","10"
"1599930","7","31"
"1599935","0","2"
"1599941","0","8"
"1599946","0","2"
"1599946","1","1"
"1599946","2","3"
"1599946","3","4"
"1599946","4","5"
"1599946","5","6"
"1599946","6","7"
"1599947","0","1"
"1599947","1","2"
"1599947","2","3"
"1599947","3","4"
"1599954","0","1"
"1599954","1","2"
"1599954","2","3"
"1599954","3","5"
"1599954","4","6"
"1599954","5","7"
"1599959","0","1"
"1599959","1","2"
"1599961","0","1"
"1599961","1","2"
"1599961","2","3"
"1599961","3","4"
"1599968","0","1"
"1599999","0","1"
"1600001","0","1"
"1600001","1","2"
"1600001","2","3"
"1600001","3","4"
"1600001","4","5"
"1600001","5","6"
"1600001","6","7"
"1600001","7","8"
"1600001","8","9"
"1600010","0","1"
"1600010","1","2"
"1600010","2","3"
"1600010","3","4"
"1600010","4","5"
"1600015","0","1"
"1600015","1","2"
"1600015","2","3"
"1600015","3","4"
"1600015","4","5"
"1600015","5","6"
"1600016","0","1"
"1600016","1","2"
"1600018","0","1"
"1600018","1","2"
"1600018","2","3"
"1600018","3","4"
"1600018","4","5"
"1600018","5","6"
"1600025","0","1"
"1600025","1","2"
"1600026","0","1"
"1600026","1","2"
"1600026","2","3"
"1600026","3","4"
"1600029","0","1"
"1600029","1","2"
"1600029","2","3"
"1600032","0","1"
"1600032","1","2"
"1600034","0","1"
"1600034","1","2"
"1600034","2","3"
"1600034","3","4"
"1600036","0","1"
"1600036","1","2"
"1600036","2","3"
"1600039","0","1"
"1600039","1","3"
"1600042","0","1"
"1600042","1","2"
"1600043","0","1"
"1600043","1","2"
"1600043","2","3"
"1600043","3","4"
"1600046","0","2"
"1600046","1","1"
"1600046","2","3"
"1600046","3","4"
"1600046","4","5"
"1600047","0","1"
"1600047","1","2"
"1600047","2","3"
"1600048","0","1"
"1600050","0","1"
"1600051","0","1"
"1600051","1","2"
"1600053","0","1"
"1600053","1","2"
"1600055","0","3"
"1600055","1","5"
"1600055","2","6"
"1600055","3","7"
"1600055","4","8"
"1600056","0","2"
"1600056","1","3"
"1600056","2","4"
"1600056","3","5"
"1600056","4","6"
"1600058","0","1"
"1600058","1","2"
"1600059","0","1"
"1600059","1","2"
"1600059","2","3"
"1600059","3","4"
"1600059","4","5"
"1600068","0","17"
"1600069","0","1"
"1600071","0","1"
"1600071","1","2"
"1600071","2","3"
"1600071","3","4"
"1600073","0","1"
"1600074","0","1"
"1600074","1","2"
"1600074","2","3"
"1600074","3","4"
"1600074","4","5"
"1600074","5","6"
"1600075","0","1"
"1600076","0","1"
"1600078","0","2"
"1600078","1","1"
"1600080","0","1"
"1600082","0","1"
"1600082","1","2"
"1600082","2","3"
"1600082","3","4"
"1600082","4","5"
"1600082","5","6"
"1600082","6","7"
"1600084","0","1"
"1600086","0","1"
"1600087","0","1"
"1600090","0","1"
"1600092","0","1"
"1600092","1","2"
"1600094","0","1"
"1600094","1","2"
"1600095","0","1"
"1600096","0","2"
"1600096","1","1"
"1600096","2","3"
"1600096","3","4"
"1600098","0","1"
"1600101","0","1"
"1600105","0","1"
"1600105","1","2"
"1600105","2","15"
"1600105","3","4"
"1600105","4","5"
"1600105","5","6"
"1600105","6","7"
"1600106","0","1"
"1600107","0","1"
"1600107","1","2"
"1600107","2","3"
"1600107","3","4"
"1600107","4","5"
"1600108","0","1"
"1600108","1","2"
"1600109","0","2"
"1600109","1","1"
"1600109","2","3"
"1600109","3","4"
"1600109","4","5"
"1600111","0","1"
"1600111","1","2"
"1600111","2","3"
"1600111","3","4"
"1600111","4","5"
"1600112","0","1"
"1600112","1","2"
"1600122","0","1"
"1600122","1","2"
"1600122","2","3"
"1600125","0","2"
"1600125","1","1"
"1600125","2","3"
"1600125","3","4"
"1600125","4","5"
"1600125","5","16"
"1618834","0","1"
"1618842","0","1"
"1618875","0","4"
"1618876","0","4"
"1618887","0","2"
"1618897","0","3"
"1618954","0","1"
"1618955","0","1"
"1618961","0","3"
"1624247","0","2"
"1624286","0","2"
"1624402","0","1"
"1624403","0","3"
"1624406","0","2"
"1624409","0","1"
"1624425","0","4"
"1624434","0","1"
"1624445","0","1"
"1624467","0","1"
"1624471","0","1"
"1624478","0","1"
"1624484","0","2"
"1624495","0","1"
"1624496","0","1"
"1624520","0","1"
"1624524","0","1"
"1624533","0","1"
"1624556","0","1"
"1624558","0","1"
"1624558","1","6"
"1636164","0","3"
"1636164","1","4"
"1636449","0","1"
"1636450","0","1"
"1636452","0","3"
"1636452","1","7"
"1636452","2","8"
"1636452","3","2"
"1638013","0","1"
"1638037","0","2"
"1638039","0","2"
"1638062","0","1"
"1638062","1","24"
"1638062","2","25"
"1638066","0","2"
"1638066","1","4"
"1638066","2","3"
"1638067","0","1"
"1638067","1","2"
"1638068","0","1"
"1638068","1","2"
"1638068","2","3"
"1638303","0","2"
"1638303","1","3"
"1638358","0","1"
"1645990","0","1"
"1645990","1","2"
"1645996","0","1"
"1645996","1","2"
"1690101","0","2"
"1690178","0","6"
"1690178","1","19"
"1741912","0","1"
"1742040","0","1"
"1742043","0","2"
"1787657","0","3"
"1787669","0","1"
"1787669","1","2"
"1787676","0","1"
"1790258","0","1"
"1790291","0","1"
"1790291","1","2"
"1800352","0","1"
"1800352","1","2"
"1800352","2","3"
"1800352","3","4"
"1800363","0","1"
"1800363","1","2"
"1806160","0","1"
"1806163","0","2"
"1806163","1","3"
"1806166","0","3"
"1806166","1","4"
"1806166","2","5"
"1806253","0","1"
"1806292","0","2"
"1806312","0","3"
"1806320","0","3"
"1806327","0","1"
"1806327","1","2"
"1806476","0","2"
"1806478","0","2"
"1806480","0","1"
"1806828","0","1"
"1806828","1","2"
"1806865","0","2"
"1822855","0","2"
"1822937","0","4"
"1822938","0","4"
"1822940","0","4"
"1823477","0","1"
"1823478","0","1"
"1823498","0","1"
"1823508","0","1"
"1823526","0","1"
"1823532","0","1"
"1823534","0","1"
"1823865","0","1"
"1824088","0","2"
"1824116","0","26"
"1824129","0","26"
"1824138","0","2"
"2099171","0","2"
"2099273","0","1"
"2099278","0","2"
"2099280","0","3"
"2099335","0","2"
"2099336","0","1"
"2099345","0","4"
"2099346","0","2"
"2099434","0","6"
"2099443","0","2"
"2099455","0","1"
"2099466","0","1"
"2099475","0","1"
"2099475","1","3"
"2099475","2","4"
"2101903","0","2"
"2101907","0","3"
"2101951","0","1"
"2102207","0","1"
"2102207","1","2"
"2102207","2","3"
"2102211","0","2"
"2102211","1","3"
"2102211","2","4"
"2102211","3","5"
"2102225","0","1"
"2102225","1","2"
"2102225","2","3"
"2102225","3","4"
"2102225","4","5"
"2102225","5","6"
"2102225","6","7"
"2102225","7","8"
"2102239","0","1"
"2102239","1","3"
"2102239","2","4"
"2102239","3","5"
"2102239","4","6"
"2102239","5","7"
"2102240","0","1"
"2102240","1","2"
"2102240","2","4"
"2102252","0","2"
"2102252","1","1"
"2102253","0","3"
"2102258","0","1"
"2102258","1","2"
"2102259","0","4"
"2102268","0","2"
"2102276","0","1"
"2102276","1","2"
"2102276","2","4"
"2102289","0","1"
"2102289","1","2"
"2102289","2","3"
"2102289","3","4"
"2102289","4","5"
"2102289","5","6"
"2102294","0","3"
"2102294","1","1"
"2102344","0","5"
"2102344","1","6"
"2102344","2","7"
"2102355","0","1"
"2102355","1","2"
"2102355","2","3"
"2102355","3","4"
"2102356","0","3"
"2103051","0","1"
"2103051","1","2"
"2103051","2","3"
"2103051","3","4"
"2103051","4","5"
"2103051","5","6"
"2103133","0","1"
"2104212","0","1"
"2104212","1","2"
"2104221","0","1"
"2104221","1","2"
"2104221","2","3"
"2104225","0","5"
"2104225","1","7"
"2104301","0","1"
"2104301","1","2"
"2104301","2","3"
"2104301","3","4"
"2104301","4","5"
"2104324","0","3"
"2105261","0","1"
"2105401","0","1"
"2105401","1","2"
"2105404","0","1"
"2105406","0","1"
"2105406","1","2"
"2105407","0","1"
"2105407","1","2"
"2105407","2","3"
"2105407","3","4"
"2105418","0","3"
"2105440","0","1"
"2105440","1","2"
"2105441","0","1"
"2105444","0","1"
"2105444","1","2"
"2105670","0","1"
"2105670","1","2"
"2105670","2","3"
"2105682","0","1"
"2105682","1","2"
"2105682","2","3"
"2105682","3","4"
"2105682","4","5"
"2105682","5","6"
"2105700","0","1"
"2105700","1","2"
"2105700","2","3"
"2106004","0","1"
"2106004","1","3"
"2106004","2","4"
"2106004","3","5"
"2106004","4","6"
"2106004","5","7"
"2106009","0","5"
"2106009","1","4"
"2106055","0","1"
"2106055","1","2"
"2106064","0","1"
"2106064","1","2"
"2106064","2","3"
"2106096","0","1"
"2106096","1","2"
"2106402","0","1"
"2106402","1","2"
"2106402","2","3"
"2106402","3","4"
"2192995","0","60"
"2193000","0","2"
"2193003","0","1"
"2193003","1","2"
"2193003","2","3"
"2193024","0","1"
"2193024","1","2"
"2193024","2","3"
"2193103","0","3"
"2193121","0","1"
"2193121","1","2"
"2193121","2","1424273641512"
"2193121","3","1424273641513"
"2193140","0","1"
"2193162","0","1424273641518"
"2193316","0","1"
"2193316","1","5"
"2193316","2","6"
"2193661","0","1"
"2193661","1","4"
"2193661","2","5"
"2193661","3","6"
"2368059","0","1435982997291"
"2368059","1","1435982997292"
"2368071","0","1435982997290"
"2368071","1","1435982997291"
"2368071","2","1435982997293"
"2368089","0","1435982997293"
"2368089","1","1435982997294"
"2368129","0","1435982997293"
"2368129","1","1435982997294"
"2368267","0","1435717037233"
"2368268","0","1"
"2368268","1","2"
"2368273","0","3"
"2368273","1","4"
"2368292","0","1"
"2368522","0","1"
"2368543","0","2"
"2368548","0","1"
"2368554","0","2"
"2368564","0","2"
"2368566","0","1"
"2368569","0","1"
"2368571","0","1"
"2368576","0","2"
"2368580","0","3"
"2368583","0","7"
"2368585","0","4"
"2368592","0","1"
"2368612","0","1"
"2368617","0","2"
"2368629","0","1"
"2368630","0","1"
"2368630","1","2"
"2368634","0","1"
"2368636","0","3"
"2368642","0","1"
"2368643","0","2"
"2368647","0","1"
"2368647","1","4"
"2368649","0","2"
"2368679","0","2"
"2368682","0","2"
"2368692","0","1"
"2368722","0","1"
"2368724","0","2"
"2368729","0","1"
"2368807","0","1"
"2368821","0","1"
"2368822","0","1"
"2368832","0","2"
"2368839","0","4"
"2368840","0","2"
"2368841","0","2"
"2368843","0","2"
"2368848","0","3"
"2368850","0","3"
"2368853","0","1"
"2368859","0","1"
"2368860","0","5"
"2368934","0","1"
"2369244","0","1"
"2369286","0","1"
"2369582","0","1"
"2369582","1","2"
"2369585","0","1"
"2369585","1","2"
"2369585","2","3"
"2369585","3","4"
"2369585","4","5"
"2369585","5","6"
"2369590","0","1"
"2369590","1","2"
"2369590","2","3"
"2369590","3","4"
"2369590","4","5"
"2444037","0","3"
"2444037","1","4"
"2444190","0","1"
"2444190","1","2"
"2444190","2","3"
"2444190","3","4"
"2445345","0","2"
"2445352","0","1"
"2445352","1","2"
"2445356","0","1"
"2461847","0","1"
"2461847","1","2"
"2461847","2","3"
"2461862","0","3"
"2461862","1","2"
"2461862","2","4"
"2483205","0","2"
"2486207","0","1"
"2486207","1","2"
"2486240","0","4"
"2486240","1","1"
"2486243","0","1"
"2486243","1","2"
"2486243","2","5"
"2486254","0","1"
"2486254","1","2"
"2486254","2","3"
"2486264","0","1"
"2486267","0","1"
"2486267","1","2"
"2486267","2","4"
"2486272","0","2"
"2486277","0","1446274517716"
"2486278","0","1446274517717"
"2486278","1","1446274517718"
"2486278","2","1446274517719"
"2486291","0","1446274517721"
"2486291","1","1446274517722"
"2486294","0","1446274517721"
"2486299","0","1446274517723"
"2486299","1","1446274517724"
"2486309","0","1446274517730"
"2486325","0","1446274517747"
"2486327","0","1446274517749"
"2486330","0","1446274517748"
"2486335","0","1446274517751"
"2486339","0","1446274517752"
"2486351","0","1446274517755"
"2486355","0","1446274517757"
"2486366","0","1446274517758"
"2486367","0","1446274517759"
"2486373","0","1446274517761"
"2511087","0","1"
"2511095","0","1"
"2511095","1","2"
"2511101","0","2"
"2511102","0","1"
"2511115","0","1446274517762"
"2511123","0","1446274517764"
"2511125","0","1446274517765"
"2511210","0","1446274517770"
"2511504","0","1446274517770"
"2511508","0","1"
"2511508","1","2"
"2511515","0","1"
"2511515","1","3"
"2537671","0","3"
"2554345","0","1"
"2554345","1","2"
"2554481","0","1"
"2554533","0","1"
"2554550","0","1"
"2554550","1","2"
"2554551","0","1"
"2554551","1","2"
"2554556","0","1"
"2554556","1","2"
"2554561","0","1"
"2554561","1","2"
"2554596","0","4"
"2554604","0","1"
"2554607","0","1"
"2554608","0","1"
"2554613","0","1"
"587472","0","1"
"589187","0","5"
"589198","0","1"
"589286","0","2"
"589288","0","1"
"589388","0","1"
"590075","0","1"
"590075","1","2"
"2589513","0","1"
"2589514","0","1"
"2589529","0","1"
"2589947","0","1"
"2589947","1","2"
"2589949","0","1"
"2589949","1","2"
"2589950","0","1"
"2589957","0","1"
"2589959","0","1"
"2589959","1","2"
"2589960","0","1"
"2589960","1","2"
"2589961","0","1"
"2589961","1","2"
"2589961","2","3"
"2589961","3","4"
"2589990","0","1"
"2589991","0","3"
"2589997","0","1"
"2590001","0","1"
"2590001","1","2"
"2590002","0","1"
"2590007","0","2"
"2590008","0","4"
"2590159","0","1"
"2590159","1","2"
"2590161","0","1"
"2590162","0","1"
"2590162","1","2"
"2590163","0","1"
"2590163","1","2"
"2590166","0","1"
"2590166","1","2"
