"main.id","hpq_cshforwrk_mem.id","cshforwrk_mem_refno"
"1731059","0","1"
"1731059","1","2"
"1731059","2","3"
"1731059","3","5"
"1731059","4","4"
"1731059","5","6"
"2254218","0","1"
"11313","0","2"
"11316","0","1"
"31303","0","2"
"31303","1","1"
"31303","2","3"
"34570","0","1"
"34570","1","2"
"34570","2","3"
"34573","0","3"
"126322","0","1"
"392609","0","2"
"392635","0","2"
"529610","0","1"
"122876","0",""
"122881","0","1"
"516725","0","1"
"516726","0","2"
"520308","0","1"
"523350","0","1"
"555528","0","2"
"530222","0","1"
"530263","0","1"
"2367009","0",""
"680809","0","1"
"680814","0","2"
"730052","0","1"
"467408","0","7"
"842604","0",""
"842604","1",""
"851480","0","2"
"851528","0",""
"866859","0","1"
"866863","0","1"
"912963","0","1"
"912968","0","1"
"912978","0","1"
"918860","0","1"
"1012776","0","4"
"1125245","0","1"
"1174534","0","1"
"1222550","0","2"
"1222550","1","2"
"1222550","2","2"
"1261519","0","2"
"1264759","0","2"
"1281477","0","1"
"903381","0","1"
"891211","0","1"
"257556","0","2"
"390878","0","1"
"390878","1","2"
"1269550","0","1"
"197199","0","5"
"197282","0","1"
"197681","0","1"
"197738","0","1"
"483470","0","1"
"484681","0","1"
"484992","0","1"
"485038","0","1"
"609494","0","1"
"171996","0","2"
"171997","0","1"
"171998","0","1"
"21146","0","2"
"643920","0","1418012847345"
"1196383","0","2"
"2491343","0",""
"89691","0","2"
"99241","0","2"
"104645","0","1"
"105047","0","2"
"115519","0","2"
"116605","0","2"
"119687","0","1"
"119867","0","1"
"119874","0","1"
"119875","0","2"
"122449","0","3"
"122450","0","2"
"122458","0","1"
"122459","0","2"
"122461","0","1"
"122615","0","2"
"122618","0","2"
"122619","0","1"
"122619","1","2"
"122620","0","1"
"122621","0","1"
"122623","0","1"
"122624","0","1"
"122625","0","1"
"200115","0","1"
"248861","0","2"
"291225","0","2"
"291233","0","1"
"291239","0","1"
"291263","0","1"
"291271","0","4"
"293083","0","1"
"293087","0","2"
"293089","0","2"
"293091","0","2"
"293100","0","3"
"293105","0","1407937678873"
"293106","0","1407937678872"
"293108","0","1407937678873"
"293109","0","1407937678872"
"293111","0","1407937678872"
"433856","0","1407937678873"
"433858","0","1407937678873"
"433870","0","1407937678873"
"433873","0","1407937678873"
"433875","0","1407937678873"
"433878","0","1407937678873"
"433881","0","1407937678873"
"433884","0","1407937678874"
"435647","0","1407937678874"
"435648","0","1407937678874"
"435650","0","1407937678874"
"435652","0","1407937678874"
"435655","0","1407937678875"
"435656","0","1407937678875"
"435657","0","1407937678874"
"435660","0","1407937678875"
"443717","0","1"
"443735","0","2"
"443737","0","2"
"443744","0","2"
"444175","0","2"
"444177","0","2"
"444181","0","2"
"444367","0","1"
"444374","0","1"
"494088","0","1"
"565981","0","2"
"565984","0","2"
"565985","0","1"
"582111","0","1"
"582201","0","2"
"582269","0","3"
"582287","0","1"
"582906","0","1413451479238"
"582910","0","1"
"598244","0","2"
"598636","0","4"
"598638","0","2"
"598639","0","2"
"608180","0","2"
"610263","0","1"
"610263","1","2"
"610792","0","2"
"610793","0","1"
"617024","0","2"
"617029","0","1"
"617035","0","1"
"617044","0","1"
"617061","0","1"
"617090","0","1"
"617095","0","1"
"617133","0","1"
"623166","0","1"
"652152","0","1"
"652202","0","1"
"708284","0","1"
"708284","1","2"
"708285","0","1"
"713242","0","1"
"713252","0","2"
"732917","0","1"
"732923","0","1"
"732927","0","1"
"732928","0","1"
"732929","0","2"
"732930","0","1"
"732940","0","1"
"739450","0","1"
"739450","1","2"
"739803","0","1"
"817028","0","1"
"817031","0","1"
"817038","0","2"
"817049","0","2"
"817133","0","2"
"817134","0","1"
"817137","0","2"
"834510","0","1"
"834555","0","2"
"834566","0","2"
"834567","0","2"
"834575","0","2"
"843412","0","1"
"852292","0","1"
"877486","0","1"
"906933","0","3"
"906940","0","1"
"906941","0","1"
"906943","0","1"
"914571","0","2"
"982153","0","1"
"982158","0","2"
"982161","0","2"
"982179","0","3"
"982185","0","1"
"982188","0","1"
"987875","0","1"
"987877","0","2"
"987878","0","9"
"987880","0","2"
"987881","0","1"
"1006836","0","1"
"1006862","0","2"
"1007000","0","2"
"1012998","0","1"
"1182109","0","1"
"1182138","0","1"
"1182151","0","1"
"1182176","0","1"
"1182193","0","1"
"1182205","0","1"
"1185597","0","2"
"1185599","0","2"
"1185601","0","4"
"1185602","0","5"
"1185632","0","1"
"1185635","0","1"
"1185643","0","6"
"1186430","0","3"
"1186433","0","3"
"1186441","0","2"
"1207609","0","2"
"1207610","0","2"
"1207612","0","2"
"1207613","0","1"
"1207614","0","2"
"1207615","0","2"
"1207616","0","2"
"1207617","0","2"
"1207618","0","2"
"1207619","0","1"
"1207620","0","1"
"1214293","0","2"
"1214295","0","1"
"1219654","0","1"
"1222562","0","1"
"1222563","0","1"
"1222585","0","1"
"1222597","0","1"
"1222598","0","1"
"1222604","0","1"
"1241991","0","1"
"1243922","0","1"
"1243924","0","1"
"1243925","0","7"
"1243927","0","3"
"1243928","0","1"
"1243931","0","2"
"1243934","0","2"
"1251294","0","3"
"1251298","0","2"
"1251302","0","2"
"1251307","0","2"
"1251320","0","2"
"1251322","0","2"
"1259222","0","2"
"1259268","0","1"
"1259271","0","3"
"1259313","0","2"
"1259480","0","1"
"1287950","0","2"
"1287951","0","1"
"1287955","0","1"
"1287956","0","1"
"1288919","0","1"
"1288938","0","4"
"1288943","0","1"
"1289392","0","1"
"1289393","0","1"
"1289393","1","2"
"1289403","0","3"
"1289411","0","1"
"1289578","0","1"
"1289579","0","2"
"1289580","0","1"
"1289582","0","4"
"1333835","0","2"
"1333838","0","2"
"1333853","0","2"
"1333855","0","1"
"1333856","0","4"
"1333857","0","1"
"1334227","0","2"
"1334228","0","2"
"1334230","0","2"
"1334232","0","2"
"1334923","0","7"
"1334924","0","2"
"1334925","0","1"
"1334928","0","7"
"1334933","0","1"
"1335174","0","1"
"1335176","0","2"
"1335178","0","2"
"1335180","0","1"
"1335181","0","2"
"1335182","0","2"
"1335185","0","1"
"1335186","0","2"
"1342604","0","2"
"1342864","0","2"
"1342866","0","2"
"1342867","0","2"
"1342878","0","2"
"1342881","0","3"
"1342901","0","2"
"1342985","0","2"
"1343003","0","2"
"1343004","0","2"
"1343069","0","2"
"1343088","0","2"
"1351550","0","1"
"1351575","0","1"
"1351587","0","1"
"1351615","0","1"
"1351646","0","1"
"1351646","1","2"
"1351682","0","2"
"1351687","0","1"
"1357282","0","2"
"1357296","0","1"
"1357302","0","1"
"1358232","0","2"
"1358233","0","1"
"1358234","0","1"
"1358236","0","2"
"1369291","0","2"
"1369292","0","2"
"1369301","0","1"
"1369437","0","2"
"1369441","0","2"
"1369445","0","2"
"1369447","0","2"
"1369448","0","1"
"1369516","0","2"
"1369518","0","1"
"1369519","0","3"
"1369520","0","1"
"1370257","0","1"
"1372904","0","1"
"1372905","0","1"
"1372908","0","2"
"1372909","0","1"
"1372910","0","1"
"1379375","0","1"
"1391934","0","1"
"1432547","0","1"
"1432560","0","1"
"1432561","0","2"
"1432562","0","1"
"1432563","0","1"
"1435725","0","1429342527116"
"1435729","0","2"
"1435730","0","1415362240244"
"1435731","0","2"
"1437074","0","2"
"1437075","0","1"
"1437077","0","1"
"1437799","0","1415362240245"
"1437800","0","1"
"1437802","0","1429342527117"
"1437803","0","1429342527119"
"1437804","0","1415362240245"
"1437809","0","1415362240245"
"1437811","0","1415362240245"
"1437812","0","1415362240245"
"1443779","0","1"
"1451266","0","1"
"1451267","0","1"
"1453619","0","2"
"1453620","0","1"
"1453621","0","1"
"1468663","0","2"
"1468669","0","2"
"1468672","0","3"
"1468715","0","2"
"1468716","0","2"
"1468722","0","1"
"1468729","0","2"
"1476500","0","2"
"1476505","0","2"
"1476505","1","3"
"1476505","2","4"
"1476506","0","1"
"1476507","0","2"
"1476694","0","1"
"1476696","0","2"
"1476697","0","2"
"1476702","0","2"
"1476840","0","2"
"1476844","0","1"
"1476910","0","1"
"1476912","0","2"
"1476914","0","2"
"1476916","0","2"
"1476917","0","1"
"1476917","1","10"
"1476920","0","1"
"1512168","0","20"
"1545625","0","1"
"1545628","0","1"
"1545630","0","2"
"1545631","0","2"
"1545632","0","1"
"1545656","0","1"
"1545657","0","3"
"1545660","0","1"
"1545661","0","2"
"1545694","0","2"
"1545695","0","1"
"1545697","0","2"
"1545698","0","1"
"1545701","0","2"
"1545702","0","1"
"1568270","0","1"
"1577410","0","2"
"1577412","0","2"
"1577414","0","2"
"1577419","0","2"
"1577422","0","3"
"1577736","0","1"
"1577738","0","1"
"1577739","0","1"
"1577740","0","2"
"1577741","0","1"
"1577743","0","2"
"1591355","0","1"
"1591359","0","1"
"1591362","0","1"
"1591366","0","1"
"1591367","0","1"
"1591368","0","1"
"1591369","0","1"
"1591374","0","3"
"1591374","1","5"
"1591374","2","4"
"1591375","0","1"
"1591377","0","2"
"1591378","0","1"
"1591379","0","1"
"1595882","0","2"
"1595887","0","1"
"1595894","0","1"
"1595897","0","3"
"1595900","0","2"
"1595901","0","2"
"1600158","0","2"
"1600162","0","2"
"1600166","0","2"
"1600168","0","2"
"1600170","0","2"
"1600174","0","1"
"1600175","0","1"
"1600178","0","4"
"1600183","0","1"
"1600501","0","2"
"1600504","0","2"
"1600505","0","3"
"1600507","0","6"
"1600530","0","1"
"1605372","0","2"
"1606014","0","1"
"1606020","0","1"
"1606023","0","2"
"1606123","0","2"
"1606127","0","4"
"1606128","0","2"
"1606130","0","1"
"1606135","0","1"
"1606137","0","2"
"1606329","0","1"
"1606330","0","2"
"1606333","0","2"
"1606334","0","8"
"1606337","0","2"
"1606349","0","23"
"1606351","0","1"
"1606354","0","4"
"1606356","0","14"
"1606357","0","1"
"1635657","0","2"
"1635661","0","2"
"1635662","0","4"
"1635675","0","1"
"1637255","0","1"
"1645597","0","2"
"1645604","0","2"
"1646189","0","2"
"1646189","1","1"
"1646189","2","3"
"1646189","3","4"
"1653952","0","2"
"1653956","0","2"
"1653971","0","2"
"1653974","0","1"
"1653998","0","12"
"1653999","0","6"
"1654001","0","1"
"1654014","0","2"
"1657087","0","3"
"1665056","0","1"
"1665057","0","2"
"1665058","0","1"
"1665059","0","1"
"1665060","0","2"
"1665063","0","2"
"1665068","0","2"
"1665069","0","2"
"1665070","0","2"
"1665071","0","2"
"1665072","0","1"
"1669239","0","1"
"1669255","0","4"
"1669271","0","2"
"1687853","0","2"
"1687854","0","1"
"1687856","0","2"
"1687860","0","2"
"1687862","0","26"
"1728149","0","3"
"1728779","0","2"
"1778466","0","2"
"1778467","0","2"
"1778468","0","2"
"1778469","0","2"
"1778470","0","2"
"1778472","0","2"
"1778473","0","1"
"1778475","0","2"
"1778477","0","2"
"1778478","0","2"
"1778479","0","2"
"1825657","0","4"
"1825658","0","2"
"1825659","0","2"
"1848734","0","2"
"1848735","0","2"
"1848736","0","2"
"1848741","0","2"
"1848742","0","2"
"1848743","0","2"
"1852264","0","2"
"1852695","0","2"
"1868285","0","2"
"1869675","0","1"
"1869680","0","2"
"1869968","0","1"
"1876447","0","2"
"1876455","0","2"
"1879193","0","3"
"1879304","0","1"
"1879312","0","1"
"1879313","0","2"
"1884087","0","2"
"1884094","0","1"
"1884096","0","1"
"1884097","0","2"
"1884099","0","3"
"1884100","0","2"
"1884102","0","2"
"1884103","0","2"
"1892564","0","2"
"1893008","0","2"
"1896734","0","2"
"1896756","0","1"
"1898502","0","1"
"1898503","0","1"
"1898504","0","2"
"1902313","0","2"
"1902315","0","1"
"1902316","0","1"
"1902320","0","1"
"1902324","0","2"
"1904755","0","1"
"1905133","0","2"
"1905133","1","5"
"1905145","0","1"
"1905862","0","1"
"1908729","0","2"
"1908848","0","2"
"1908874","0","2"
"1909483","0","1"
"1909499","0","3"
"1909499","1","4"
"1909499","2","6"
"1913533","0","2"
"1913544","0","2"
"1913553","0","2"
"1913602","0","2"
"1915749","0","3"
"1916371","0",""
"1917208","0","4"
"1917219","0","3"
"1917219","1","5"
"884619","0","1"
"884612","0","1"
"924364","0","4"
"1925910","0","1"
"1927245","0","1"
"1927246","0","2"
"1927247","0","3"
"1927248","0","2"
"1927249","0","3"
"1927423","0","2"
"1927425","0","1"
"1927427","0","2"
"1927430","0","2"
"1927432","0","2"
"1286728","0","1"
"1927983","0","1"
"1927986","0","1"
"1927987","0","1"
"1927988","0","1325454659423"
"1286730","0","2"
"1286732","0","2"
"1286734","0","1"
"1286735","0","1"
"1960647","0","1"
"1960647","1","2"
"1960651","0","1"
"1960672","0","1"
"1963108","0","2"
"1963111","0","2"
"1966405","0","2"
"1966409","0","2"
"1966464","0","1"
"1966939","0","1"
"1966945","0","3"
"1968641","0","4"
"1969365","0","2"
"1969393","0","1"
"1970186","0","1"
"1974235","0","2"
"1974338","0","1"
"1976711","0","2"
"1976724","0","2"
"1976732","0","2"
"1976736","0","2"
"1977590","0","1"
"1978610","0","2"
"1978619","0","2"
"1979121","0","3"
"1979123","0","1"
"1979163","0","1"
"1979221","0","5"
"1979222","0","1"
"1979225","0","2"
"1981807","0","1"
"1981808","0","1"
"1981810","0","2"
"1981922","0","2"
"1981929","0","2"
"1983344","0","1"
"1983349","0","2"
"1983351","0","5"
"1983352","0","8"
"1983353","0","2"
"1983353","1","3"
"1983353","2","4"
"1983353","3","5"
"1983393","0","6"
"1983393","1","7"
"1983679","0","3"
"1983683","0","1"
"1983685","0","1"
"928631","0","2"
"928899","0","1"
"1286729","0","1"
"2002529","0","1413451479265"
"2002836","0","1413451479266"
"2002840","0","1413451479266"
"2002860","0","1413451479265"
"2002964","0","1"
"2002966","0","1"
"2002969","0","1"
"2003223","0","2"
"2003228","0","1"
"2003433","0","1"
"2003981","0","1413451479266"
"2003998","0","1413451479267"
"2004006","0","1"
"2004596","0","4"
"2004794","0","2"
"2004803","0","7"
"2007948","0","3"
"2009037","0","1"
"2009043","0","3"
"2012180","0","1"
"2012183","0","4"
"2041075","0","8"
"2041087","0","2"
"2041092","0","5"
"2041097","0","3"
"2041538","0","3"
"2042014","0","2"
"2042030","0","2"
"2045162","0","1"
"2045167","0","1426625125609"
"2045179","0","1"
"2045186","0","2"
"2045190","0","2"
"2045917","0","2"
"2045921","0","2"
"2045922","0","2"
"2046694","0","2"
"2046696","0","2"
"2046697","0","1"
"2048009","0","2"
"2048011","0","2"
"2048014","0","2"
"2048015","0","2"
"2048020","0","2"
"2048025","0","2"
"1512189","0","11"
"1512185","0","2"
"1512186","0","1"
"2055249","0","2"
"2055255","0","2"
"2055261","0","1"
"2055265","0","2"
"2055276","0","5"
"1577860","0","3"
"2064005","0","1"
"2064006","0","2"
"2064898","0","2"
"2065546","0","1413451479282"
"2065971","0","2"
"1606346","0","1"
"2071024","0","1413451479286"
"2071511","0","2"
"2071512","0","1413451479287"
"2071694","0","1413451479287"
"2072603","0","1"
"2074921","0",""
"2074923","0","1"
"2074927","0","2"
"2074928","0","2"
"2081752","0","2"
"2082979","0","1"
"2083004","0","2"
"2083021","0","2"
"2083852","0","9"
"2083864","0","2"
"2084942","0","2"
"2084946","0","2"
"2084952","0","1"
"2085420","0","2"
"2091232","0","2"
"2092341","0","1"
"2092577","0","1"
"2092744","0","1"
"2093066","0","1"
"2093431","0","1"
"2093434","0","2"
"2093445","0","1"
"2096873","0","1"
"2096876","0","2"
"2096881","0","1"
"2096886","0","1"
"2096888","0","1"
"2096891","0","7"
"2097137","0","6"
"2097138","0","6"
"2097139","0","2"
"2097141","0","4"
"2098244","0","2"
"2098249","0","2"
"2098256","0","1"
"2098257","0","3"
"2099497","0","3"
"2099553","0","1"
"2099556","0","3"
"2102003","0","4"
"2102047","0","7"
"2103021","0","1"
"2103024","0","4"
"2103025","0","7"
"2103028","0","3"
"2104567","0","2"
"2104572","0","2"
"2104578","0","1"
"2104584","0","1"
"2106946","0","6"
"2106951","0","1"
"2107971","0","1"
"2107975","0","2"
"2108351","0","4"
"2117723","0","2"
"2117814","0","3"
"2118632","0","2"
"2118645","0","2"
"2118668","0","2"
"2118675","0","2"
"2120840","0","2"
"2126897","0","2"
"2128730","0","2"
"2128737","0","1"
"2128738","0","3"
"2130855","0","2"
"2130859","0","2"
"2133025","0","2"
"2133031","0","3"
"2150167","0","1"
"2150168","0","2"
"2150169","0","2"
"2153060","0","2"
"2153392","0","1"
"2181288","0","4"
"2181319","0",""
"2187576","0","1"
"2194457","0","1"
"2409507","0","2"
"2409554","0","2"
"2426794","0","2"
"2430149","0","1"
"2430153","0","1"
"2464898","0","2"
"2471547","0","1325471026765"
"1998427","0","4"
"1998428","0","1"
"1999068","0","1"
"1999083","0","1"
"1999052","0","1"
"2003249","0","5"
"2020522","0","2"
"2020524","0","4"
"2003095","0","1"
"2065505","0","1"
"2065508","0","1"
"2095226","0","1"
"2095226","1","2"
"2101752","0","3"
"2101756","0","1"
"2152448","0","1"
"2182406","0","1"
"2182411","0","1"
"2182415","0","1"
"2182416","0","1"
"2244434","0","1"
"2244437","0","1"
"2244444","0","1"
"2244447","0","1"
"2244478","0","1"
"2244481","0","1"
"2250059","0","1"
"2250060","0","1"
"2250065","0","1"
"2250066","0","1"
"2250067","0","1"
"2250069","0","1"
"2268944","0","1"
"2268951","0","2"
"2287475","0","1"
"2288469","0","1"
"2288474","0","1"
"2288476","0","1"
